NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
EUSÉBIO,CE,1473,506.2871011541073,517.3303462321792,509.4600814663951,516.9625254582485,527.0875763747454,515.4255261371351,1.9657751586582048,1
EXTREMOZ,RN,1030,495.5982524271845,498.69077669902913,496.4545631067961,488.3855339805825,487.7281553398058,493.3714563106796,1.570736434108527,1
EXU,PE,1303,486.6615502686109,483.9537989255565,477.8541059094398,485.7633921719109,486.1703760552571,484.0806446661551,1.2990255785627285,0
FARIAS BRITO,CE,504,492.0849206349206,489.9625,483.69623015873015,498.1960317460317,466.4285714285714,486.0736507936508,1.267133956386293,0
FARROUPILHA,RS,972,523.6833333333334,545.1635802469136,531.4460905349794,554.4762345679013,563.1481481481482,543.5834773662552,3.4362224039247757,2
FAZENDA RIO GRANDE,PR,2046,504.3652492668622,523.8789345063539,515.6043988269795,511.1757086999023,495.3958944281525,510.0840371456501,2.3606532813904706,1
FEIJÓ,AC,623,477.899036918138,482.1568218298556,482.0261637239165,478.4096308186196,480.12841091492777,480.1240128410915,1.3998881431767338,0
FEIRA DE SANTANA,BA,17594,505.2799761282256,513.0863191997271,505.6697681027623,502.4293907013754,528.8780265999773,511.0686961464136,1.8838908184838417,1
FELIZ NATAL,MT,254,496.3771653543307,503.1582677165354,486.2007874015748,496.2322834645669,458.4251968503937,488.0787401574803,2.2830687830687832,0
FERNANDO DE NORONHA,PE,38,480.4763157894736,498.6315789473685,488.5210526315789,477.3236842105263,430.0,474.9905263157895,2.4166666666666665,0
FERNANDÓPOLIS,SP,1446,530.9560165975104,543.1761410788381,531.0530428769017,551.1184647302905,561.7150760719226,543.6037482710926,3.1282485875706216,2
FERRAZ DE VASCONCELOS,SP,4208,496.3250000000001,512.2095532319391,513.3885218631178,501.5591967680609,498.925855513308,504.4816254752852,2.13301596191543,1
FLORESTA,PE,1344,482.43958333333336,487.1919642857143,485.7709077380952,485.7157738095238,497.6636904761905,487.7563839285714,1.3517932489451476,0
FLORESTA DO ARAGUAIA,PA,348,476.56293103448274,473.4729885057472,463.7617816091954,456.0020114942529,438.3333333333333,461.6266091954023,1.437793427230047,0
FLORIANO,PI,5930,486.4992917369309,485.8621247892074,477.6798988195615,481.49155143338953,484.7217537942664,483.2509241146712,1.557725636581789,0
FLORIANÓPOLIS,SC,9428,558.4729210861265,570.0628553245651,552.2741408570216,581.3756470089096,577.7683495969453,567.9907827747136,4.631818855618144,2
FONTE BOA,AM,212,470.4306603773585,462.3867924528302,461.4452830188679,466.8306603773585,453.7735849056604,462.9733962264151,1.3300733496332515,0
FORMIGA,MG,1438,535.8155771905424,548.0231571627261,527.6378303198887,566.6278164116829,577.4826147426982,551.1173991655078,2.7928403755868545,2
FORMOSA,GO,2989,502.3483104717297,507.314218802275,499.7322515891602,503.4313482770157,505.6674473067916,503.6987152893945,2.132487667371388,1
FORMOSA DA SERRA NEGRA,MA,654,474.62125382263,470.97125382263,459.9380733944954,471.3918960244648,441.43730886850153,463.6719571865444,1.0172413793103448,0
FORMOSO DO ARAGUAIA,TO,468,497.13119658119655,490.0361111111111,480.8446581196581,486.4339743589744,500.0427350427351,490.897735042735,1.745798319327731,0
FORQUILHA,CE,822,485.5215328467153,495.8361313868613,487.3335766423358,504.2448905109489,463.4793187347932,487.2830900243309,1.3140794223826715,0
FORTALEZA,CE,82866,519.8732483768977,534.4903325851375,523.2905932469288,537.744396978254,564.6144377669973,536.0026017908431,2.375838753189625,2
FOZ DO IGUAÇU,PR,6048,521.1143518518519,537.2562996031746,528.5887896825396,535.6569279100529,531.630291005291,530.849332010582,3.055085217778768,2
FRAIBURGO,SC,564,513.2886524822695,526.8663120567376,516.8361702127659,536.945390070922,541.4893617021277,527.0851773049645,2.6633941093969145,2
FRANCA,SP,8418,521.247754811119,535.1961392254692,526.1721073889285,539.5928486576383,567.5457353290568,537.9509170824424,2.9517058241065803,2
FRANCISCO BELTRÃO,PR,3351,523.1808713816771,538.0939421068338,520.8612056102655,538.1721874067442,528.3258728737691,529.726815875858,3.036949313121743,2
FRANCISCO MORATO,SP,2952,490.8620934959349,510.692174796748,508.7016937669376,494.0453590785908,491.9579945799458,499.25186314363145,1.9457617071724955,1
FRANCISCO SÁ,MG,650,494.8595384615385,503.0483076923077,492.2776923076923,494.1873846153846,524.6153846153846,501.7976615384616,1.6322505800464038,1
FRANCO DA ROCHA,SP,2542,497.0420141620771,515.362077104642,513.3845790715972,502.1173878835562,505.4523996852872,506.671691581432,2.232202580028667,1
FREDERICO WESTPHALEN,RS,2292,513.4177137870855,523.2218586387435,508.6924520069808,515.8192408376963,539.328097731239,520.0958726003489,2.5371304974765683,1
FRUTAL,MG,1427,510.599649614576,516.8956552207428,505.4426769446391,513.0451296426069,502.13034337771546,509.6226909600561,2.580616478956728,1
FÁTIMA DO SUL,MS,556,502.3492805755396,508.5996402877698,501.960071942446,502.3244604316547,518.273381294964,506.7013669064749,2.148247978436657,1
GANDU,BA,1585,489.0420820189274,500.1979810725553,488.296214511041,478.21400630914826,522.2334384858044,495.59674447949527,1.39240790655885,1
GARANHUNS,PE,7375,499.1086101694915,506.3333152542373,501.8035389830509,501.992813559322,504.431186440678,502.7338928813559,1.6359142521534846,1
GARARU,SE,563,483.1527531083481,481.0209591474245,472.93072824156303,470.82095914742456,492.0071047957371,479.9865008880994,1.1193353474320242,0
GARIBALDI,RS,492,533.9310975609756,552.169512195122,536.4424796747968,556.729674796748,578.69918699187,551.5943902439025,3.9878892733564015,2
GAROPABA,SC,521,518.7644913627639,533.0986564299425,524.8913627639156,538.8013435700576,513.0902111324376,525.7292130518234,2.7092866756393,2
GARÇA,SP,843,516.3110320284698,530.326453143535,520.5416370106761,527.5965599051009,551.0794780545671,529.1710320284698,2.726021314387211,2
GETÚLIO VARGAS,RS,604,514.1337748344371,522.566225165563,509.78923841059606,524.5,536.4238410596026,521.4826158940398,2.858592692828146,2
GIRAU DO PONCIANO,AL,1652,477.0380750605327,480.9863196125908,472.3254237288135,475.7980024213076,482.0217917675545,477.63392251815975,1.1115609536662168,0
GIRUÁ,RS,275,508.9585454545455,519.7861818181818,513.0523636363636,514.2363636363636,530.1090909090909,517.228509090909,2.1666666666666665,1
GLÓRIA DO GOITÁ,PE,1014,490.060157790927,488.97879684418143,482.5742603550296,480.1351084812623,525.1479289940828,493.3792504930966,1.2916340891321345,1
GOIANA,PE,2184,491.6562271062271,499.26941391941386,495.8221611721612,494.2488553113553,500.26556776556777,496.252445054945,1.6958428061058786,1
GOIANINHA,RN,1503,489.1877578176979,491.5175648702595,490.0252162341983,486.1438456420492,489.74051896207584,489.3229807052561,1.5916141541444495,0
GOIANIRA,GO,1152,499.96588541666665,507.9629340277778,502.7276909722223,495.2710069444444,503.5763888888889,501.90078125,1.836998350742166,1
GOIANÉSIA,GO,1873,510.1045381740523,516.9681260010678,506.5857447944474,517.5945008008542,541.3667912439936,518.5239402028831,2.405194256756757,1
GOIANÉSIA DO PARÁ,PA,386,477.6331606217617,492.2816062176166,481.7624352331606,469.8670984455959,474.3523316062176,479.1793264248705,1.573149741824441,0
GOIATUBA,GO,623,508.46629213483146,519.9555377207063,506.8807383627608,519.5674157303371,525.2327447833065,516.0205457463884,2.928368794326241,1
GOIOERÊ,PR,652,501.86012269938647,509.4088957055215,505.169018404908,505.7924846625767,521.8098159509202,508.80806748466256,2.762742718446602,1
GOIÁS,GO,1258,506.6928457869634,518.839745627981,505.9667726550079,506.6270270270271,535.5802861685214,514.7413354531002,2.263960703205791,1
GOIÂNIA,GO,45443,534.1674669366018,542.7062407851594,529.1849173690117,544.6806108751623,577.0208833043594,545.5520238540589,3.18356805979405,2
GOVERNADOR MANGABEIRA,BA,848,483.701533018868,482.3423349056604,475.4183962264151,468.5445754716981,478.3962264150944,477.6806132075472,1.2513089005235605,0
GOVERNADOR NUNES FREIRE,MA,354,483.5118644067797,472.366384180791,463.4225988700565,467.7847457627119,451.80790960451975,467.77870056497176,1.2007575757575757,0
GOVERNADOR VALADARES,MG,9628,517.7898628998753,529.3565953469049,518.9326963024512,534.4060344827586,549.1815538014125,529.9333485666805,2.407196443456516,2
GRAJAÚ,MA,1966,477.3568158697864,471.2757884028484,467.8675483214649,465.8308748728383,446.9786368260427,465.8619328585961,1.3430294430649166,0
GRANJA,CE,1131,485.83519009725904,491.3624226348364,482.6228116710876,493.9950486295314,484.19098143236073,487.6012908930151,1.2730147575544624,0
GRAVATAÍ,RS,4184,516.915463671128,532.7263862332696,531.1864244741873,532.7838432122371,538.1835564053538,530.3591347992351,2.8078714485328367,2
GRAVATÁ,PE,2959,499.2350118283204,505.6824602906387,502.3208854342684,501.1679621493748,507.91483609327474,503.2642311591753,1.5402344790834,1
GUAJARÁ-MIRIM,RO,2094,478.3491404011461,481.6114613180516,480.0003342884431,470.36074498567336,435.8261700095511,469.2295702005731,1.7368941641938676,0
GUANAMBI,BA,3756,509.8542066027689,514.2820021299254,499.5985889243877,512.3489350372737,541.373801916933,515.4915069222577,1.7038805363673304,1
GUANHÃES,MG,1352,511.4985207100592,521.5542899408284,507.9527366863905,522.2571005917159,522.9289940828403,517.2383284023668,2.016676250718804,1
GUAPIMIRIM,RJ,730,506.5265753424658,521.5602739726028,515.2184931506849,511.96109589041095,523.8904109589041,515.8313698630138,2.1401826484018267,1
GUAPORÉ,RS,807,525.8649318463445,536.2588599752169,524.1299876084263,541.5358116480793,558.4634448574969,537.2506071871128,3.3420454545454548,2
GUARABIRA,PB,4376,491.1876142595978,501.6791361974406,492.33329524680073,492.3982861060329,504.7166361974406,496.4629936014625,1.6095877973488288,1
GUARACIABA DO NORTE,CE,1422,494.1715893108298,499.2228551336146,484.72088607594935,504.4610407876231,527.2855133614627,501.9723769338959,1.4373315363881405,1
GUARAMIRIM,SC,506,508.46482213438736,519.4863636363635,514.8320158102766,514.492490118577,509.1699604743083,513.2891304347827,3.0930408472012103,1
GUARANTÃ DO NORTE,MT,598,509.3198996655518,513.423745819398,495.9556856187291,498.4071906354515,490.4347826086956,501.5082608695652,2.179322429906542,1
GUARAPARI,ES,2675,522.8956261682243,530.1181308411215,518.7545046728973,532.4370841121495,542.5271028037383,529.3464897196261,2.319045174537988,2
GUARAPUAVA,PR,4536,518.6649470899471,529.0087522045856,519.2812830687831,522.3239638447972,510.515873015873,519.9589638447972,2.7424940428911837,2
GUARARAPES,SP,594,529.2469696969697,540.8705387205387,529.9991582491582,546.4195286195286,554.6127946127946,540.2297979797979,3.065671641791045,2
GUARATINGUETÁ,SP,1807,539.3489208633093,557.0797454344216,542.0983951300499,568.6462091864969,577.4322080796901,556.9210957387936,3.6496852871754526,2
GUARATUBA,PR,537,507.13165735567975,528.8716945996275,524.4610800744879,516.713966480447,526.2942271880819,520.6945251396648,2.6179921773142114,2
GUARAÍ,TO,1578,480.0955006337135,476.5869455006337,474.96660329531056,469.9896070975919,488.0861850443599,477.9449683143219,1.7460855949895615,0
GUARUJÁ,SP,4447,501.21484146615694,516.6785248482123,516.6241736001799,509.0692826624691,507.4342253204408,510.2042095794918,2.5329686150302333,1
GUARULHOS,SP,21824,509.9166880498534,529.4815203445747,523.8455049486804,525.6662344208212,528.5373900293255,523.4894675586511,2.6961488250652743,2
GUAXUPÉ,MG,1241,533.6034649476229,549.3951651893634,532.2689766317486,561.4965350523771,569.8791297340854,549.3286543110395,2.699076923076923,2
GUAÇUÍ,ES,729,518.1825788751714,529.1644718792867,509.840877914952,521.1148148148148,527.1330589849108,521.0871604938271,2.0907608695652176,2
GUAÍBA,RS,2206,504.2656844968269,519.3777878513146,519.7092475067997,515.9056663644606,514.0253853127833,514.6567543064369,2.5681818181818183,1
GUAÍRA,SP,1530,513.4495424836601,520.5960130718954,511.3728758169935,518.5788235294117,515.5816993464052,515.915790849673,2.786157517899761,1
GUIRATINGA,MT,296,494.8219594594594,487.8219594594594,480.1675675675676,477.7962837837839,505.6756756756757,489.2566891891892,1.862530413625304,0
GURUPI,TO,2600,507.78365384615387,513.5093461538462,501.2637692307693,513.4392307692308,524.5692307692308,512.1130461538462,2.572735590118939,1
HIDROLÂNDIA,CE,554,490.023285198556,494.4812274368231,486.31859205776175,510.6938628158845,551.2996389891697,506.56332129963903,1.1822519083969465,1
HORIZONTE,CE,2009,499.82996515679446,511.3396217023395,504.0453459432553,508.9484320557492,514.5843703334992,507.74954703832753,1.436115569823435,1
HORIZONTINA,RS,394,526.1246192893401,534.1467005076141,523.942385786802,539.8248730964467,549.3908629441624,534.6858883248731,3.2311411992263057,2
HORTOLÂNDIA,SP,3586,509.2046012269939,527.1545733407696,524.8664249860569,523.4772169548244,526.0234244283324,522.1452481873955,2.7266246991297907,2
HUMAITÁ,AM,1160,478.660775862069,475.1469827586207,473.0358620689655,469.7325,448.6034482758621,469.0359137931035,1.6557103064066852,0
HUMBERTO DE CAMPOS,MA,404,467.8002475247524,464.8940594059406,456.6695544554456,451.76955445544553,433.5148514851485,454.9296534653466,0.9332784184514004,0
IBAITI,PR,589,504.52122241086585,517.755687606112,504.9818336162988,510.8344651952462,516.7402376910017,510.9666893039049,2.3495981630309988,1
IBATÉ,SP,638,502.5278996865204,521.3324451410658,516.7177115987461,525.1884012539185,517.4608150470219,516.6454545454546,2.5004995004995005,1
IBIAPINA,CE,652,499.7007668711657,505.6469325153374,498.6576687116564,507.81349693251536,525.8282208588957,507.5294171779142,1.3756906077348066,1
IBICARAÍ,BA,1110,489.6832432432433,495.4227027027027,486.39018018018015,481.8144144144144,517.2972972972973,494.1215675675676,1.4061290322580646,1
IBIMIRIM,PE,501,480.2648702594811,481.0173652694611,477.21836327345306,487.8522954091816,478.7624750499002,481.0230738522954,1.3790849673202614,0
IBIPORÃ,PR,1246,518.9833868378813,528.3672552166934,518.7880417335474,521.2422953451044,512.5842696629213,519.9930497592295,2.713832853025937,2
IBIRITÉ,MG,4064,507.6841289370079,520.5980807086614,514.0143946850394,513.6765748031496,517.3818897637796,514.6710137795275,2.212325617047371,1
IBITINGA,SP,990,518.9562626262626,535.2872727272728,527.8318181818182,543.409494949495,553.4343434343434,535.7838383838385,2.820135746606335,2
IBITITÁ,BA,644,494.292546583851,493.389596273292,486.6877329192547,484.6816770186336,513.5403726708074,494.51838509316775,1.354241338112306,1
IBIÚNA,SP,1193,509.46948868398994,526.7838222967309,517.9761106454317,523.6786253143335,529.0695725062867,521.3955238893546,2.396179913739988,2
IBOTIRAMA,BA,708,481.78361581920905,481.8120056497176,472.8676553672316,475.6353107344633,499.3502824858757,482.2897740112994,1.4828385899814471,0
ICAPUÍ,CE,574,495.0796167247387,501.1839721254355,492.7074912891986,501.85540069686414,504.45993031358887,499.0572822299652,1.321518987341772,1
ICATU,MA,1103,468.7301903898459,463.3638259292837,459.9795104261106,454.1649138712602,429.2475067996373,455.0971894832276,1.2138069705093837,0
ICÓ,CE,1922,485.0636836628512,489.9077523413111,481.7262226847034,486.5834027055152,476.0353798126951,483.86328824141526,1.3090293453724604,0
IGACI,AL,832,482.7868990384616,484.20024038461537,477.9632211538462,484.39206730769234,517.6682692307693,489.4021394230769,1.2128851540616246,0
IGARAPÉ,MG,1014,519.0081854043393,528.6764299802761,518.0904339250493,533.761143984221,524.4181459566075,524.7908678500987,2.301976823449216,2
IGARAPÉ-AÇU,PA,1839,483.2361065796628,485.2468189233279,476.6496465470364,470.0039151712887,490.6905927134312,481.1654159869495,1.225812693498452,0
IGARAPÉ-MIRI,PA,1642,474.43440925700367,475.6961023142509,468.8180876979294,464.4211936662607,472.8989037758831,471.25373934226553,1.2278992395437265,0
IGARASSU,PE,3454,494.710133178923,498.4179502026636,495.8834973943255,497.50361899247247,493.6942675159236,496.04189345686166,1.6245074862096138,1
IGREJINHA,RS,675,514.3696296296297,540.5177777777777,534.6328888888889,545.1118518518518,547.9111111111112,536.5086518518518,2.689532520325203,2
IGUABA GRANDE,RJ,569,510.0386643233744,522.7947275922671,516.7722319859403,515.2984182776801,534.7627416520211,519.9333567662565,2.475796178343949,1
IGUAPE,SP,628,506.56178343949045,529.8135350318472,520.556847133758,519.2482484076434,518.0573248407643,518.8475477707007,2.1912087912087914,1
IGUATU,CE,2870,505.5234843205575,509.1135888501742,500.1880836236934,509.7271080139373,530.8362369337979,511.0777003484321,1.5005281225244256,1
IJUÍ,RS,2438,530.4477850697293,540.9640278917145,526.2516406890894,541.8947908121411,563.0188679245283,540.5154224774406,3.05600781504396,2
ILHA SOLTEIRA,SP,661,536.1420574886536,546.9975794251135,535.5945537065053,551.7962178517398,532.4962178517397,540.6053252647504,3.453931203931204,2
ILHABELA,SP,394,506.1137055837563,525.7355329949238,521.2027918781725,517.4621827411167,497.51269035532994,513.6053807106598,2.731726283048212,1
ILHÉUS,BA,6743,508.4865045232093,518.9458697908942,509.9209847249,502.7938751297642,532.6887142221564,514.5671896781848,1.940430861723447,1
IMBITUBA,SC,779,507.5718870346598,525.2505776636714,515.9340179717586,519.3406931964057,520.4364569961489,517.7067265725289,2.609840954274354,1
IMBÉ,RS,310,513.04,528.8183870967742,529.1838709677419,528.9903225806452,526.0,525.2065161290323,2.3175257731958765,2
