MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,RENDA_FAMILIAR_SM_MEDIA
SÃO BORJA,RS,2488,464.2097668810289,550.8483118971061,500.1069935691318,443.5093247588424,514.2299035369775,494.5808601286174,1.8320362701770978
SÃO CAETANO DO SUL,SP,7083,504.78360864040656,584.2101228293096,540.5439079486093,512.1695468022025,567.2514471269236,541.7917266694903,3.5748493975903615
SÃO CAITANO,PE,1075,463.14641860465116,545.6828837209302,487.9402790697675,453.88167441860463,525.9804651162791,495.3263441860466,1.1788199131142296
SÃO CARLOS,SP,8804,508.2928328032712,582.9536801453885,538.2027146751477,508.4016696955929,578.0739436619718,543.1849681962744,3.0217457183652368
SÃO CRISTÓVÃO,SE,3413,464.40454145912685,544.5630530325227,485.92689715792557,437.8401699384706,527.8470553765017,492.11634339290947,1.4508687485325193
SÃO DOMINGOS,BA,226,459.00973451327434,552.524778761062,495.4070796460177,450.81946902654863,538.4955752212389,499.25132743362826,1.0400390625
SÃO DOMINGOS DO CAPIM,PA,453,442.1399558498896,519.5505518763797,459.176821192053,422.2022075055188,476.20309050772624,463.8545253863134,1.0583778966131907
SÃO DOMINGOS DO MARANHÃO,MA,1041,447.03333333333336,523.1690682036503,463.98962536023055,432.63871277617676,484.99519692603263,470.36518731988474,1.0392967942088935
SÃO FELIPE,BA,667,454.04842578710645,535.848875562219,479.59895052473763,436.10044977511245,519.3403298350825,484.98740629685165,1.0037735849056604
SÃO FIDÉLIS,RJ,916,481.8963973799126,568.3501091703057,512.3012008733625,478.87227074235807,556.2663755458515,519.5372707423581,2.0927284336734506
SÃO FRANCISCO,MG,1625,456.43083076923074,536.9511384615384,477.9793230769231,444.272,488.1643076923077,480.75951999999995,1.1230569948186528
SÃO FRANCISCO DE ITABAPOANA,RJ,553,468.5390596745027,552.5482820976492,499.3616636528029,461.4714285714286,542.3182640144665,504.84773960217,1.4555236728837877
SÃO FRANCISCO DO CONDE,BA,846,452.1485815602837,540.103073286052,478.0738770685579,418.2419621749409,519.8345153664303,481.6804018912529,1.3276824034334764
SÃO FRANCISCO DO GUAPORÉ,RO,648,450.98873456790125,528.3168209876543,465.0524691358025,418.9180555555556,463.98148148148147,465.451512345679,1.5113895216400912
SÃO FRANCISCO DO SUL,SC,864,484.6247685185185,562.141087962963,512.0412037037037,465.0202546296296,535.5208333333334,511.8696296296296,2.6565802113352546
SÃO FÉLIX,BA,352,442.0295454545454,521.8406249999999,470.4375,413.82613636363635,490.39772727272725,467.7063068181818,1.0172222222222222
SÃO FÉLIX DO ARAGUAIA,MT,400,449.47425000000004,513.61125,450.545,411.0115,452.75,455.4784000000001,1.2873931623931625
SÃO FÉLIX DO XINGU,PA,559,451.0923076923077,531.3363148479427,467.9744186046512,424.18533094812165,485.5241502683363,472.02250447227186,1.4460880081390426
SÃO GABRIEL,RS,2249,470.34957759004,558.0936860827034,504.16709648732774,455.5273899510894,529.7167630057803,503.5709026233882,1.8914558122478915
SÃO GABRIEL DA CACHOEIRA,AM,693,442.6098124098124,533.8630591630591,478.24776334776334,429.1598845598845,517.8932178932179,480.35474747474746,1.54107209865402
SÃO GABRIEL DA PALHA,ES,1398,476.4691702432046,557.3040057224606,496.12253218884126,469.62124463519314,522.3776824034335,504.37892703862656,1.8926775612822124
SÃO GABRIEL DO OESTE,MS,581,479.79845094664375,551.06247848537,494.3569707401033,465.06402753872635,508.9500860585198,499.84640275387267,2.0823397913561847
SÃO GERALDO DO ARAGUAIA,PA,612,439.8787581699346,519.104248366013,453.55767973856206,417.62581699346407,471.1111111111111,460.25552287581695,1.1740506329113924
SÃO GONÇALO,RJ,21517,479.5490635311614,566.2304968164707,517.3506483245806,468.3798391969141,559.9069108147047,518.2833917367662,2.1522987226274073
SÃO GONÇALO DO AMARANTE,CE,4767,461.6936228235788,542.6299349695826,488.68007132368365,444.8469477658905,522.4363331235578,492.0573820012587,1.3453295765027322
SÃO GONÇALO DO SAPUCAÍ,MG,706,482.53002832861193,566.5764872521246,510.1640226628895,486.37393767705385,548.1303116147309,518.7549575070822,1.9677631578947368
SÃO GONÇALO DOS CAMPOS,BA,1102,453.0885662431942,533.1094373865699,471.29119782214156,426.6798548094374,513.4573502722324,479.5252813067151,1.1696493791088385
SÃO GOTARDO,MG,2024,489.0941205533597,563.8496541501976,510.1969861660079,492.53216403162054,543.4416996047431,519.8229249011857,2.2269706691109072
SÃO JERÔNIMO,RS,1118,469.87638640429344,556.700983899821,504.8338103756708,457.635778175313,520.912343470483,501.99186046511625,2.160338225909381
SÃO JOAQUIM,SC,335,474.5964179104477,542.963880597015,496.4629850746269,453.2877611940298,516.2985074626865,496.72191044776116,2.48046875
SÃO JOAQUIM DA BARRA,SP,1456,486.81559065934067,561.8253434065933,515.0611950549451,481.9532967032967,554.1758241758242,519.9662500000001,2.5018840579710147
SÃO JOAQUIM DE BICAS,MG,490,486.9128571428571,566.824693877551,505.6340816326531,475.6955102040816,524.3979591836735,511.8930204081633,2.1485736925515058
SÃO JOSÉ,SC,4596,497.74771540469976,581.1420583115753,532.3315274151437,497.96077023498697,556.9234116623151,533.2210966057442,3.270773510409189
SÃO JOSÉ DA LAPA,MG,891,479.5777777777778,562.5684624017957,506.9882154882155,479.526936026936,533.7822671156005,512.4887317620651,2.184513651877133
SÃO JOSÉ DA TAPERA,AL,852,442.9281690140845,525.8597417840375,467.36784037558687,419.3666666666667,503.61737089201876,471.82795774647883,1.0161870503597121
SÃO JOSÉ DE MIPIBU,RN,1592,458.53335427135676,534.9385050251257,482.7820351758794,434.9810301507538,510.5778894472362,484.36256281407043,1.26536673553719
SÃO JOSÉ DE RIBAMAR,MA,3343,450.94379300029914,532.5186060424768,480.05115166018544,425.50020939276095,509.29703858809455,479.66215973676333,1.1631175468483816
SÃO JOSÉ DO BELMONTE,PE,1007,457.0204568023833,544.1057596822244,483.4791459781529,451.4569016881827,526.2363455809335,492.45972194637545,1.2003968253968254
SÃO JOSÉ DO EGITO,PE,1921,464.1477876106195,549.7950546590317,492.909057782405,461.42139510671524,535.9266007287871,500.8399791775117,1.0736196319018405
SÃO JOSÉ DO NORTE,RS,875,460.3380571428571,544.0388571428572,488.9692571428571,446.20765714285716,500.3885714285714,487.98848,1.497778675282714
SÃO JOSÉ DO RIO CLARO,MT,326,467.3144171779141,538.6506134969326,474.24141104294483,441.189263803681,496.25766871165644,483.53067484662586,2.332807570977918
SÃO JOSÉ DO RIO PARDO,SP,1326,504.6311463046757,578.8371040723982,532.5926093514329,504.77149321266967,573.289592760181,538.8243891402715,2.6289655172413795
SÃO JOSÉ DO RIO PRETO,SP,10410,509.98543707973107,581.3473390970221,533.3098943323727,509.3657925072047,573.8272814601345,541.567148895293,3.2302202983027604
SÃO JOSÉ DOS CAMPOS,SP,17646,504.2254108579848,580.3134988099285,533.6006290377422,508.74081944916696,567.7982545619404,538.9357225433525,2.947608336307723
SÃO JOSÉ DOS PINHAIS,PR,6958,487.4339177924691,571.2840040241449,518.8118424834722,476.26300661109514,531.6289163552746,517.0843374532913,2.623920873041415
SÃO JOSÉ DOS QUATRO MARCOS,MT,424,463.07004716981135,537.753537735849,477.40542452830186,427.05306603773585,498.0188679245283,480.6601886792453,1.8773486430062631
SÃO JOÃO DA BALIZA,RR,295,445.49661016949153,518.3715254237288,457.96101694915257,421.1050847457627,485.2881355932203,465.6444745762712,1.0671768707482994
SÃO JOÃO DA BOA VISTA,SP,2250,501.21662222222216,574.4202222222223,525.1972888888888,504.9344,556.8977777777778,532.5332622222222,2.74171322160149
SÃO JOÃO DE MERITI,RJ,10826,471.38403842601144,555.5757805283577,509.9498891557362,462.2259652687973,546.3810271568447,509.1033401071494,1.9435105063516964
SÃO JOÃO DEL REI,MG,8017,497.20370462766624,574.9568167643757,520.2655981040289,500.09434950729695,576.4552825246351,533.7951503056006,2.028677802374723
SÃO JOÃO DO PARAÍSO,MG,775,461.40296774193547,550.0362580645161,490.0637419354839,453.0274838709677,510.2967741935484,492.96544516129035,1.0198135198135199
SÃO JOÃO DO PIAUÍ,PI,1007,438.71767626613706,521.5853028798412,455.05322740814296,422.8219463753724,471.82720953326714,462.00107249255217,0.8894404332129964
SÃO JOÃO DO RIO DO PEIXE,PB,1187,451.112299915754,535.3936815501264,475.8625947767481,432.72561078348775,528.1550126368998,484.6498399326032,0.9784580498866213
SÃO JOÃO DOS PATOS,MA,2108,446.2506166982922,522.7880929791271,462.0676470588235,429.019734345351,486.47058823529414,469.31933586337766,1.007900677200903
SÃO JOÃO EVANGELISTA,MG,1333,479.79917479369846,560.1363090772693,501.1855963990998,477.37696924231057,538.8897224306077,511.4775543885971,1.3177083333333333
SÃO JOÃO NEPOMUCENO,MG,1149,492.1489991296779,568.2571801566579,514.5529155787642,493.26074847693644,563.2550043516101,526.2949695387293,1.950657894736842
SÃO LEOPOLDO,RS,5446,488.04551964744763,577.7553617333823,527.603911127433,490.2705104663974,551.7936099889828,527.0937825927285,2.4271226963206116
SÃO LOURENÇO,MG,2982,490.92659289067745,572.4362173038229,523.4941985244802,499.57652582159625,553.6696847753186,528.0206438631791,2.1451864530046576
SÃO LOURENÇO DA MATA,PE,3844,466.44648803329864,548.7541883454735,496.60767429760665,443.39677419354837,520.644901144641,495.17000520291367,1.3905857740585774
SÃO LOURENÇO DO OESTE,SC,1372,472.6510932944607,556.3206997084548,495.805612244898,464.7943148688047,526.5692419825073,503.22819241982506,2.378782784129119
SÃO LOURENÇO DO SUL,RS,1579,474.6275490816973,560.534832172261,505.0782773907536,470.7682710576314,524.9639012032932,507.19456618112724,1.8618677042801557
SÃO LUIZ GONZAGA,RS,1865,466.845308310992,548.3387131367292,497.18750670241286,454.2122252010724,513.943163538874,496.1053833780161,1.7771739130434783
SÃO LUÍS,MA,71202,468.99745372321,551.87892053594,500.1804836942782,445.48383893710854,543.8435015870341,502.0768396955142,1.7411270484847494
SÃO LUÍS DE MONTES BELOS,GO,2070,466.71144927536227,538.8628019323671,487.11425120772947,451.81323671497586,506.6371980676328,490.2277874396135,1.852982292637465
SÃO LUÍS DO QUITUNDE,AL,1783,442.866404935502,517.0527201346046,461.4548513740886,419.3012899607403,497.0050476724621,467.53606281547957,1.1202361760532349
SÃO MANUEL,SP,897,490.7389074693422,565.6785953177258,516.0791527313266,485.84292084726866,547.2909698996656,521.1261092530657,2.623015873015873
SÃO MARCOS,RS,478,492.5855648535565,571.8874476987448,517.7397489539749,492.29246861924685,561.63179916318,527.2274058577406,3.0063106796116505
SÃO MATEUS,ES,5171,475.4039644169406,552.4487913362987,494.795745503771,466.1741829433379,518.663508025527,501.497238445175,1.8673979921190578
SÃO MATEUS DO MARANHÃO,MA,851,440.38531139835493,526.5193889541715,469.2764982373678,423.1125734430082,498.87191539365455,471.63313748531135,1.0709844559585493
SÃO MATEUS DO SUL,PR,986,481.2741379310345,570.6677484787018,513.2690669371196,478.0314401622718,540.6693711967546,516.7823529411764,2.524557956777996
SÃO MIGUEL,RN,1915,455.51618798955616,537.1411488250653,477.0896083550914,450.0564490861619,540.6469973890339,492.0900783289817,0.984178870292887
SÃO MIGUEL ARCANJO,SP,728,482.1414835164835,565.6572802197802,519.5888736263737,483.14395604395605,543.2692307692307,518.7601648351649,1.987417943107221
SÃO MIGUEL DO ARAGUAIA,GO,875,460.08525714285713,530.8662857142857,475.0902857142857,435.1302857142857,508.7542857142857,481.98528,1.7541866028708133
SÃO MIGUEL DO GUAMÁ,PA,2653,449.8411609498681,533.4376177911798,472.81228797587636,424.6575951752733,509.78288729739916,478.10630983791935,0.9965467394796017
SÃO MIGUEL DO GUAPORÉ,RO,830,459.03132530120484,541.5475903614458,473.76024096385544,434.7289156626506,477.9759036144578,477.4087951807229,1.4746575342465753
SÃO MIGUEL DO IGUAÇU,PR,588,486.8755102040816,566.1090136054421,509.67772108843536,483.7443877551021,523.7704081632653,514.0354081632653,2.4624463519313307
SÃO MIGUEL DO OESTE,SC,2283,488.9794130530004,569.5300043802015,509.1594831362243,485.21287779237844,559.0565045992115,522.3876565922033,2.8092592592592593
SÃO MIGUEL DOS CAMPOS,AL,2283,458.02961016206746,534.4769601401664,480.5936487078406,436.5110819097679,527.8125273762593,487.4847656592203,1.3763194651337982
SÃO PAULO,SP,208914,491.66549106330837,574.5283777056588,529.5033879969748,484.92480733699034,553.5159874398078,526.827610308548,2.7285777549297743
SÃO PAULO DE OLIVENÇA,AM,271,439.8782287822878,519.9612546125461,461.0350553505535,414.31254612546127,511.58671586715866,469.35476014760144,1.0515759312320916
SÃO PEDRO DA ALDEIA,RJ,1761,483.9002271436684,570.0532084043157,520.0904031800113,473.377285633163,561.4781374219193,521.7798523566155,2.4834010840108403
SÃO RAIMUNDO DAS MANGABEIRAS,MA,870,442.6658620689655,520.507816091954,455.5217241379311,425.09,488.1333333333333,466.3837471264368,0.9920591456736035
SÃO RAIMUNDO NONATO,PI,2832,446.5558615819209,530.7085451977401,466.6606638418079,425.2847104519774,493.784604519774,472.59887711864405,1.0727152799373902
SÃO ROMÃO,MG,320,443.0809375,528.49375,468.93874999999997,435.72781249999997,471.8125,469.61075,1.0582386363636365
SÃO ROQUE,SP,2031,491.4266371245692,569.539537173806,522.7059084194977,483.77454455933037,547.4775972427376,522.9848449039882,2.749323017408124
SÃO SEBASTIÃO,SP,1433,483.36168876482907,561.9884856943476,514.9301465457083,466.2849965108165,526.8646196789952,510.6859874389394,2.336155106499181
SÃO SEBASTIÃO DA BOA VISTA,PA,839,435.78724672228844,518.507032181168,460.2144219308701,419.26615017878424,499.4278903456496,466.64054827175215,0.9330443159922929
SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,399,463.85789473684207,550.0142857142857,486.98847117794486,435.19223057644115,541.8546365914787,495.5815037593985,1.0878712871287128
SÃO SEBASTIÃO DO PARAÍSO,MG,2841,489.10760295670536,568.3382259767687,516.5554382259768,489.9824357620557,558.8423090461105,524.5652023935234,2.179609375
SÃO SEBASTIÃO DO PASSÉ,BA,866,458.8869515011547,542.622286374134,488.03325635103926,429.3487297921478,512.217090069284,486.221662817552,1.3897896581945661
SÃO SEPÉ,RS,594,483.3343434343434,562.9237373737374,512.7107744107744,470.01077441077445,537.1380471380471,513.2235353535353,1.9014084507042253
SÃO VICENTE,SP,4779,480.7724628583386,563.0803515379787,520.8215944758317,468.76672944130576,536.0138104205901,513.8909897468089,2.360815475334388
SÃO VICENTE DO SERIDÓ,PB,307,439.3175895765472,527.5657980456026,465.28371335504886,427.1247557003257,496.0912052117264,471.07661237785015,0.9095092024539877
SÃO VICENTE DO SUL,RS,1020,478.6430392156863,559.5885294117647,506.2887254901961,466.225,525.0196078431372,507.15298039215685,1.944467213114754
SÃO VICENTE FERRER,MA,650,431.11892307692307,512.978923076923,455.6858461538461,409.864,480.0923076923077,457.948,0.7772413793103449
SÍTIO NOVO DO TOCANTINS,TO,608,445.55,521.845230263158,462.8901315789474,418.5027960526316,493.6842105263158,468.4944736842105,1.3517520215633423
TABATINGA,AM,696,442.8748563218391,524.0810344827587,468.10043103448277,420.6307471264368,506.35057471264366,472.40752873563224,1.4447884416924666
TABIRA,PE,1125,457.87982222222223,543.1208888888889,481.7489777777778,460.3551111111111,523.0577777777778,493.2325155555556,1.1246
TABOÃO DA SERRA,SP,9401,476.84988830975425,563.8827784278268,517.7125412190192,463.7940325497288,533.7803425167535,511.20391660461644,2.330573347914388
TABULEIRO DO NORTE,CE,1387,471.1728911319395,550.6537130497476,489.7548666186013,467.74239365537125,537.6106705118962,503.38690699351116,1.1832167832167833
TAGUATINGA,TO,344,441.38895348837207,529.5686046511628,470.9872093023256,437.1075581395349,486.80232558139534,473.17093023255813,1.1886792452830188
TAILÂNDIA,PA,1189,456.5365853658537,539.1423885618167,479.3459209419681,434.3634987384357,513.2161480235492,484.5209083263247,1.4623998773198583
TAIOBEIRAS,MG,1249,471.61993594875906,553.104643714972,495.96549239391516,470.0989591673339,518.2329863891113,501.8044035228183,1.472465353756382
TAIÓ,SC,712,482.5941011235955,532.7835674157303,501.3456460674157,477.43398876404495,562.4719101123595,511.3258426966292,2.559662775616083
TAMBORIL,CE,956,447.6878661087866,531.4410041841004,470.5124476987448,444.47081589958157,510.60669456066944,480.9437656903765,0.8625508130081301
TANGARÁ DA SERRA,MT,2911,471.7635520439711,543.2657162487118,485.7579525936104,445.487839230505,523.2325661284782,493.9015252490552,2.1529348411416263
TAPAUÁ,AM,203,431.0847290640394,517.7418719211823,461.12216748768475,418.7512315270936,538.5221674876848,473.4444334975369,1.019927536231884
TAPEJARA,RS,1102,482.3122504537205,562.240108892922,504.8522686025408,474.6434664246824,562.431941923775,517.2960072595281,2.6343347639484977
TAPIRATIBA,SP,750,484.22866666666664,558.5441333333333,504.31333333333333,480.6390666666667,538.2933333333333,513.2037066666666,1.947289156626506
TAQUARA,RS,1666,484.70186074429773,568.8918967587035,515.3519807923169,484.02941176470586,537.4729891956782,518.0896278511404,2.648697539797395
TAQUARI,RS,542,475.8278597785978,556.510147601476,511.3874538745387,477.3378228782288,524.3081180811809,509.0742804428044,2.2795389048991352
