MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
NOVA ESPERANÇA,PR,281,488.6042704626334,515.2743772241993,514.1138790035587,522.4850533807829,617.5800711743773,531.6115302491104,2.177613941018767,1
NOVA FRIBURGO,RJ,3099,521.3171990964827,552.2998386576314,540.0533397870281,578.6571474669248,707.3830267828332,579.9421103581801,2.0649000317359567,2
NOVA IGUAÇU,RJ,8843,494.66679859776093,526.3928644125297,519.6091145538845,523.3329186927514,600.2103358588714,532.8424064231597,1.4452655799079634,1
NOVA LIMA,MG,1349,526.4358042994811,557.1212008895478,549.1873980726465,592.053076352854,663.4395848776871,577.6474128984433,2.3533499643620814,2
NOVA MUTUM,MT,454,500.0814977973568,525.7867841409692,517.085242290749,533.737885462555,616.2995594713657,538.5981938325991,2.5402298850574714,1
NOVA ODESSA,SP,480,517.919375,553.693125,545.2202083333334,580.8735416666666,634.2083333333334,566.3829166666667,2.926706827309237,2
NOVA OLINDA,CE,474,465.69156118143457,490.1318565400844,486.99662447257384,496.5040084388186,570.8860759493671,502.0420253164557,0.852803738317757,0
NOVA OLINDA DO NORTE,AM,249,447.1228915662651,467.44136546184734,463.04538152610445,450.0626506024097,485.5421686746988,462.6428915662651,0.7087912087912088,0
NOVA OLÍMPIA,MT,174,463.20402298850576,498.8252873563219,492.03563218390804,475.6741379310345,565.8620689655172,499.1202298850574,1.8687782805429864,0
NOVA PETRÓPOLIS,RS,314,536.8732484076434,564.187898089172,557.0843949044586,613.4006369426751,695.4777070063694,593.4047770700638,3.2940251572327046,2
NOVA PRATA,RS,487,507.34147843942503,532.7661190965092,530.082751540041,550.4800821355236,656.0164271047228,555.3373716632443,2.699300699300699,2
NOVA RUSSAS,CE,1238,460.98206785137324,480.7782714054927,482.5464458804523,483.33061389337644,556.8659127625202,492.90066235864305,0.789598108747045,0
NOVA SERRANA,MG,699,503.1380543633762,540.1769670958512,534.5034334763949,565.5743919885551,640.7725321888412,556.8330758226036,2.0759297520661155,2
NOVA VENÉCIA,ES,829,507.0193003618818,536.5168878166465,525.389384800965,558.6203860072376,650.1085645355851,555.5309047044632,1.6859631147540983,2
NOVA VIÇOSA,BA,429,469.74848484848485,491.8477855477856,483.4086247086247,480.0039627039627,559.7202797202797,496.9458275058276,1.1057017543859649,0
NOVA XAVANTINA,MT,327,465.9498470948012,484.4651376146789,485.0119266055046,477.5180428134556,536.085626911315,489.80611620795105,2.104354354354354,0
NOVO ACORDO,TO,227,439.3788546255507,448.30484581497797,452.3603524229075,440.3189427312775,501.4977973568282,456.3721585903084,0.9942622950819672,0
NOVO AIRÃO,AM,107,442.492523364486,478.1018691588785,474.82803738317756,451.36822429906545,592.8971962616822,487.9375700934579,1.0066844919786095,0
NOVO ARIPUANÃ,AM,128,438.31171875,460.41875,464.2609375,443.10859375,485.9375,458.40749999999997,0.9016064257028112,0
NOVO CRUZEIRO,MG,520,471.88653846153846,502.93519230769226,495.25538461538457,494.51134615384615,573.6153846153846,507.64076923076925,0.9766725352112676,1
NOVO GAMA,GO,831,469.8687123947052,507.2499398315283,501.7642599277978,486.6398315282792,568.1107099879663,506.7266907340554,1.213090909090909,1
NOVO HAMBURGO,RS,1646,521.1659173754556,555.7698055893075,551.5027339003645,585.4889428918591,642.7703523693804,571.3395504252734,2.521613832853026,2
NOVO HORIZONTE,SP,497,501.7911468812878,522.2581488933602,521.9567404426559,559.9058350100604,727.887323943662,566.7598390342052,2.149703557312253,2
NOVO ORIENTE,CE,693,464.04329004329,487.65887445887444,487.2613275613275,506.0806637806638,587.7056277056278,506.5499567099567,0.6665178571428572,1
NOVO PROGRESSO,PA,242,475.3537190082645,496.7082644628099,495.8177685950413,494.0305785123967,576.1157024793389,507.6052066115702,1.7747252747252746,1
NOVO REPARTIMENTO,PA,424,463.4686320754717,488.9186320754717,480.9393867924528,477.1417452830189,558.4905660377359,493.79179245283024,1.1962090163934427,0
NÍSIA FLORESTA,RN,248,475.90645161290325,503.2842741935484,501.21532258064514,482.36129032258066,569.9193548387096,506.53733870967744,0.9876160990712074,1
OCARA,CE,549,458.3375227686703,484.38961748633886,485.3859744990893,488.3102003642987,501.3114754098361,483.54695810564664,0.7669104204753199,0
OEIRAS,PI,1992,460.06465863453815,481.87605421686743,478.1460843373494,486.01852409638553,579.8995983935743,497.200983935743,0.7681578947368422,0
OEIRAS DO PARÁ,PA,536,452.2613805970149,475.96567164179106,468.4399253731343,453.5445895522388,542.8731343283582,478.61694029850753,0.7177536231884057,0
OIAPOQUE,AP,480,447.95416666666665,459.86875,459.56145833333335,427.6808333333333,481.5,455.31304166666666,1.0932788944723617,0
OLHO D'ÁGUA DAS FLORES,AL,906,457.8407284768212,479.01666666666665,472.4818984547461,472.88487858719645,539.8454746136865,484.4139293598233,0.8129266211604096,0
OLINDA,PE,6019,494.4223126765243,521.4778866921415,518.3581658082737,531.0696627346736,621.2693138395082,537.3194683502243,1.3696948682385575,1
OLIVEIRA,MG,961,522.0559833506763,546.8719042663892,535.2803329864724,582.1026014568158,709.1779396462018,579.097752341311,2.1891206313416007,2
OLIVEIRA DOS BREJINHOS,BA,195,458.2117948717949,468.596923076923,472.1610256410256,481.971282051282,584.2051282051282,493.0292307692307,0.8654761904761905,0
OLÍMPIA,SP,678,512.3122418879057,541.6339233038348,536.0082595870206,574.3205014749262,631.740412979351,559.2030678466077,2.3720125786163524,2
ORIXIMINÁ,PA,957,462.81483803552766,494.4111807732497,480.82904911180776,472.30532915360504,556.8234064785789,493.4367607105538,0.9196499602227526,0
ORLEANS,SC,358,507.64608938547485,531.5175977653631,525.5494413407822,551.5650837988826,656.0335195530727,554.4623463687151,2.7142018779342725,2
ORLÂNDIA,SP,944,498.30137711864404,522.0131355932203,518.5970338983051,538.2256355932203,665.6567796610169,548.5587923728814,2.3607038123167157,2
OROBÓ,PE,675,473.65407407407406,497.89125925925924,497.45940740740735,499.4568888888889,638.3407407407408,521.3604740740741,0.7712082262210797,1
ORÓS,CE,340,464.25970588235293,494.4179411764706,492.66441176470585,487.8538235294117,533.7058823529412,494.58035294117656,0.6253687315634219,0
OSASCO,SP,8180,510.09287286063574,546.6265281173594,540.6272371638141,558.9647799511002,637.3154034229829,558.7253643031785,2.3846110925119963,2
OSVALDO CRUZ,SP,398,503.68819095477386,541.2597989949749,539.4482412060302,566.3527638190955,646.7839195979899,559.5065829145728,2.1779569892473116,2
OSÓRIO,RS,751,512.9707057256991,547.1897470039946,540.588015978695,560.9239680426099,668.0958721704394,565.9536617842875,2.2990654205607477,2
OURICURI,PE,1564,479.2674552429668,503.2145780051151,497.24015345268543,507.8997442455243,587.4040920716112,515.0052046035805,0.9224576271186441,1
OURINHOS,SP,1324,509.20226586102723,536.9041540785498,535.7483383685801,565.4212990936556,629.6223564954682,555.3796827794562,2.1373413258110014,2
OURO BRANCO,MG,677,524.4387001477105,557.3760709010339,543.5323485967504,580.0952732644017,667.4150664697194,574.5714918759232,2.2990314769975786,2
OURO FINO,MG,328,516.9362804878049,539.172256097561,527.2603658536585,578.2173780487805,658.5365853658536,564.0245731707317,2.221884498480243,2
OURO PRETO,MG,1403,514.7552387740556,545.7183891660727,532.5550249465431,557.4471133285816,625.6735566642908,555.2298645759087,2.0938609842719433,2
OURO PRETO DO OESTE,RO,530,481.85396226415094,511.70245283018863,503.9522641509434,516.4545283018869,596.6415094339623,522.1209433962265,1.805891238670695,1
OURÉM,PA,421,451.21757719714964,472.8026128266033,464.9916864608076,466.321377672209,560.8076009501187,483.2281710213777,0.6996644295302014,0
PACAJUS,CE,1503,472.8321357285429,504.2573519627412,503.49115103127076,510.5930805056554,574.3712574850299,513.1089953426481,0.985145739910314,1
PACAJÁ,PA,391,460.05831202046033,480.6125319693095,476.94117647058823,460.22557544757035,545.1150895140665,484.590537084399,1.1370023419203747,0
PACATUBA,CE,1125,472.9675555555556,500.34693333333337,501.25431111111106,498.3356444444444,604.8711111111111,515.555111111111,0.9241871267418713,1
PACOTI,CE,664,447.8219879518072,468.4816265060241,472.021686746988,461.61009036144577,548.2831325301205,479.64370481927716,0.6539735099337748,0
PADRE BERNARDO,GO,322,462.9891304347826,474.91677018633544,475.4928571428572,467.9583850931677,516.0869565217391,479.4888198757764,1.3008982035928143,0
PADRE PARAÍSO,MG,250,483.93359999999996,507.7892,499.346,516.0975999999999,583.52,518.13728,1.0782208588957056,1
PAIÇANDU,PR,206,496.83106796116505,522.7941747572816,517.8024271844661,514.2368932038835,574.6601941747573,525.2649514563107,2.0070754716981134,1
PALHOÇA,SC,2634,513.2262718299165,545.6779422930904,536.8328777524678,563.8011769172361,632.5512528473804,558.4179043280183,2.4214262665375927,2
PALMARES,PE,1226,470.23955954323,495.0924143556281,496.2225938009788,502.47740619902123,600.4404567699837,512.8944861337684,0.9506349206349206,1
PALMAS,TO,6521,503.0778101518172,529.0308694985431,523.9967949700966,543.4927311762,639.208710320503,547.761383223432,2.0970159151193632,2
PALMAS DE MONTE ALTO,BA,296,480.88750000000005,518.6537162162163,505.09324324324325,505.36554054054056,623.4459459459459,526.6891891891892,0.9482484076433121,1
PALMEIRA,PR,335,508.4949253731343,539.6620895522387,530.6994029850746,537.3486567164178,584.955223880597,540.2320597014925,2.590692124105012,2
PALMEIRA DAS MISSÕES,RS,721,495.17531206657424,514.555894590846,515.3403606102636,515.8024965325936,614.3411927877947,531.0430513176144,1.949396782841823,1
PALMEIRA DOS ÍNDIOS,AL,2360,473.4594915254237,495.22533898305085,492.0458474576271,495.59529661016944,603.3898305084746,511.94316101694915,0.9467199738903395,1
PALMEIRÓPOLIS,TO,271,457.57601476014764,484.8254612546126,479.18966789667894,468.86162361623616,548.1180811808118,487.71416974169745,1.1148208469055374,0
PALMITOS,SC,427,504.0531615925059,531.1807962529274,525.4292740046839,543.515925058548,620.9367681498829,545.0231850117095,2.6736694677871147,2
PALOTINA,PR,513,507.10389863547755,527.2658869395711,523.9411306042884,558.4617933723198,612.5925925925926,545.87306042885,2.674956369982548,2
PANAMBI,RS,632,512.645253164557,536.9851265822784,528.5128164556961,562.8321202531646,627.1835443037975,553.6317721518988,2.8540197461212977,2
PANELAS,PE,631,472.64405705229797,500.2473851030111,500.10586370839934,508.34437400950867,647.797147385103,525.8277654516639,0.7437062937062937,1
PARACAMBI,RJ,617,499.58087520259323,530.3376012965964,525.412641815235,535.3076175040518,620.8752025931929,542.3027876823338,1.6775585696670776,2
PARACATU,MG,1000,514.0455999999999,533.905,526.1126999999999,552.9439,662.46,557.89344,2.23586118251928,2
PARACURU,CE,824,469.5110436893204,493.1628640776699,499.4353155339806,504.44635922330093,579.1504854368932,509.141213592233,0.9605408388520972,1
PARAGOMINAS,PA,1842,477.39636264929425,505.02214983713355,497.4186753528773,501.63925081433223,623.3550488599349,520.9662975027144,1.4472813238770685,1
PARAGUAÇU PAULISTA,SP,510,502.2,533.3586274509804,525.1388235294118,553.6535294117647,629.6862745098039,548.8074509803921,2.106958762886598,2
PARAIPABA,CE,808,470.78799504950496,494.47301980198023,488.66930693069304,510.6160891089109,573.9851485148515,507.7063118811881,0.7662822252374492,1
PARAMBU,CE,499,455.3825651302605,479.2533066132264,477.14569138276556,472.0298597194389,504.4889779559118,477.66008016032066,0.6998223801065719,0
PARAMIRIM,BA,999,479.3907907907908,503.93633633633635,489.55585585585584,505.43313313313314,629.3293293293293,521.529089089089,0.9021164021164021,1
PARANAGUÁ,PR,1688,490.38311611374405,521.6279028436019,520.763981042654,525.7887440758294,590.0,529.7127488151658,2.173211781206171,1
PARANATINGA,MT,213,479.6530516431925,505.0643192488263,499.80892018779343,508.90845070422534,579.8122065727699,514.6493896713615,2.1512237762237763,1
PARANAVAÍ,PR,1292,503.07801857585144,528.3803405572755,523.9495356037152,541.4311919504644,616.1919504643963,542.6062074303405,2.215449607724804,2
PARANAÍBA,MS,530,494.51509433962264,516.2835849056604,512.5243396226416,523.5632075471698,600.6037735849056,529.4979999999999,2.023204903677758,1
PARAOPEBA,MG,382,510.6102094240838,533.8408376963351,525.4416230366493,545.5120418848168,627.434554973822,548.5678534031414,1.75,2
PARATINGA,BA,367,450.4051771117166,476.17656675749316,469.77547683923706,463.97847411444144,576.4032697547684,487.34779291553133,0.7897435897435897,0
PARATY,RJ,570,516.6078947368421,550.1505263157894,537.7791228070175,562.880350877193,639.2982456140351,561.3432280701754,2.3038990825688073,2
PARAUAPEBAS,PA,4096,484.132275390625,509.00107421875,503.649609375,509.110009765625,607.314453125,522.641484375,1.8098855564325178,1
PARAÍBA DO SUL,RJ,433,493.6854503464203,524.6916859122401,518.7565819861431,531.0376443418014,630.2540415704387,539.6850808314088,1.5614285714285714,1
PARAÍSO DO TOCANTINS,TO,944,482.8930084745763,509.5931144067797,505.3773305084746,517.1376059322034,611.3559322033898,525.2713983050847,1.7641597028783658,1
PARELHAS,RN,1094,486.45118829981715,515.1561243144424,509.82879341864714,523.4167276051188,629.0859232175503,532.7877513711152,1.2700341005967604,1
PARINTINS,AM,2179,457.2172097292336,484.1528223955943,477.7043597980725,454.6083065626434,514.6672785681506,477.6699954107389,0.6599403062548663,0
PARIPIRANGA,BA,1036,470.84179536679534,501.08098455598457,490.9449806949807,493.6096525096525,618.1081081081081,514.9171042471042,0.7552935514918191,1
PARNAMIRIM,RN,4312,501.9461038961039,533.8005333951762,525.7403525046382,535.9984230055659,621.5816326530612,543.8134090909091,1.6211948249619483,2
PARNARAMA,MA,670,437.39805970149257,458.2985074626866,458.4180597014925,441.355223880597,555.5223880597015,470.19844776119396,0.7042910447761194,0
PARNAÍBA,PI,5693,486.11693307570704,508.05473388371684,506.3830142279993,509.91057438960127,628.7967679606535,527.8524047075356,1.0779694039543946,1
PAROBÉ,RS,380,500.21315789473687,530.87,529.7121052631579,536.7852631578947,603.1052631578947,540.1371578947368,2.217434869739479,2
PARÁ DE MINAS,MG,1401,521.9238401142042,550.7569593147751,536.2372591006424,587.5131334760886,696.4168451106352,578.5696074232691,2.2454954954954953,2
PASSIRA,PE,956,470.0963389121339,492.06276150627616,490.95617154811714,501.68765690376574,569.8535564853556,504.9312970711297,0.7105414746543779,1
PASSO FUNDO,RS,2476,520.8858642972536,549.4451534733441,543.1553715670436,575.4187399030695,671.1308562197092,572.0071970920841,2.5675728920409773,2
PASSOS,MG,2117,512.0126594237129,540.5407179971658,531.4077468115257,571.5735947094946,673.8214454416627,565.8712328767124,2.1805805580558055,2
PATO BRANCO,PR,1430,517.6044755244756,548.5181818181818,540.0344055944056,580.5962237762237,650.7832167832167,567.5073006993007,2.6660318559556786,2
PATOS,PB,4188,486.71764565425025,507.9117717287488,504.1053963705826,521.4409264565426,626.3610315186246,529.3073543457498,1.070578947368421,1
PATOS DE MINAS,MG,2505,527.3432734530937,554.3915768463073,542.3811976047904,589.3396407185629,706.8343313373254,584.0580039920159,2.3415758591785414,2
PATROCÍNIO,MG,1226,507.0782218597064,539.8155791190865,530.4039967373573,563.5415171288744,679.2332789559543,564.0145187601956,2.2012145748987852,2
PATU,RN,1521,467.43471400394475,484.1756081525312,481.5428665351742,484.04792899408284,602.3011176857331,503.90044707429314,0.7813279301745636,0
PAU DOS FERROS,RN,2781,483.55386551600145,509.1534699748292,504.88392664509166,510.4880978065444,621.6325062927004,525.9423732470334,1.0690635451505017,1
PAUDALHO,PE,701,483.54322396576316,503.92895863052786,503.5811697574893,508.00770328102715,593.2382310984308,518.4598573466476,0.9926868905742146,1
PAUINI,AM,62,443.0548387096774,457.7096774193548,476.73225806451615,455.26612903225805,519.3548387096774,470.4235483870968,0.9806451612903225,0
PAULISTA,PE,5254,489.83976018271795,518.1489722116484,517.1634564141606,522.422059383327,615.317853064332,532.5784202512372,1.2691796990262614,1
PAULISTANA,PI,1063,457.99755409219193,476.03057384760115,472.1236124176858,488.5142050799623,623.0479774223894,503.54278457196614,0.8828422053231939,0
PAULO AFONSO,BA,2481,491.7511487303507,518.5120112857719,514.0522370012093,520.577146311971,637.6461104393389,536.5077307537283,1.3106252258764004,1
PAULÍNIA,SP,1225,536.8878367346939,560.990693877551,550.6963265306123,600.2501224489796,661.0448979591837,581.9739755102041,3.070815450643777,2
PAÇO DO LUMIAR,MA,2909,472.58387762117565,502.1740804400137,497.9320385012032,482.50563767617734,585.067033344792,508.0525335166723,1.066580310880829,1
PEDERNEIRAS,SP,343,522.9475218658893,545.3376093294461,540.4629737609329,587.0206997084548,657.7842565597667,570.7106122448979,2.64756446991404,2
PEDRA BRANCA,CE,623,464.0343499197432,490.41974317817017,490.37447833065806,488.2796147672552,542.0545746388443,495.0325521669341,0.6862549800796812,0
PEDRA PRETA,MT,199,492.38241206030153,507.1412060301508,502.3798994974875,499.6336683417086,569.9497487437186,514.2973869346733,2.0725490196078433,1
PEDREIRA,SP,257,510.4863813229572,539.6416342412451,541.6692607003891,575.58093385214,640.7782101167315,561.6312840466926,2.4770710059171597,2
