MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA
SÃO DOMINGOS DO CAPIM,PA,510,480.6749019607843,477.80156862745093,468.7807843137255,461.06254901960784,454.3137254901961,468.526705882353,0.9524320457796852
SÃO DOMINGOS DO MARANHÃO,MA,973,477.78170606372043,470.7947584789311,463.9553956834532,467.7002055498458,438.9722507708119,463.8408633093525,0.68946474086661
SÃO FELIPE,BA,599,486.47729549248754,486.97412353923204,474.44808013355595,479.4841402337229,475.8263772954925,480.64200333889823,0.8080182529335072
SÃO FIDÉLIS,RJ,785,509.6118471337579,522.8980891719746,510.4540127388535,519.7052229299363,524.4585987261147,517.4255541401274,1.7452316076294279
SÃO FRANCISCO,MG,1650,486.6343636363636,493.0691515151515,483.31187878787875,490.81,462.6787878787879,483.30083636363634,0.9901012891344383
SÃO FRANCISCO DE ITABAPOANA,RJ,504,513.3109126984127,519.5484126984127,507.1073412698413,509.32936507936506,539.8412698412699,517.8274603174603,1.1618852459016393
SÃO FRANCISCO DO CONDE,BA,775,480.2989677419355,483.32748387096774,475.1214193548387,459.4205161290323,456.6193548387097,470.9575483870967,1.020944402132521
SÃO FRANCISCO DO GUAPORÉ,RO,531,481.2531073446328,488.5199623352166,476.8020715630885,475.3254237288135,440.7909604519774,472.53830508474573,1.361284289276808
SÃO FRANCISCO DO SUL,SC,533,522.355722326454,537.0339587242025,526.0506566604128,527.640712945591,517.8611632270168,526.1884427767354,2.4903598971722367
SÃO FÉLIX,BA,282,470.41808510638293,475.63546099290784,469.4237588652482,455.2897163120567,444.822695035461,463.11794326241136,0.9121287128712872
SÃO FÉLIX DO ARAGUAIA,MT,366,469.65191256830605,468.25136612021856,451.2983606557377,456.2986338797814,380.9836065573771,445.2967759562842,1.25
SÃO FÉLIX DO XINGU,PA,478,484.6807531380753,492.26631799163175,475.3853556485356,476.6554393305439,489.5397489539749,483.7055230125523,1.4107142857142858
SÃO GABRIEL,RS,1536,505.2698567708333,516.4504557291667,511.4939453125,504.110546875,517.8645833333334,511.03787760416674,1.6422050561797752
SÃO GABRIEL DA CACHOEIRA,AM,551,479.59600725952816,488.5279491833031,480.4362976406534,473.75190562613426,450.99818511796735,474.6620689655173,1.237142857142857
SÃO GABRIEL DA PALHA,ES,1160,514.235948275862,523.8694827586206,502.6230172413793,521.850948275862,534.3448275862069,519.3848448275862,1.5734206989247312
SÃO GABRIEL DO OESTE,MS,432,513.1354166666666,511.8599537037037,503.29375,510.6201388888889,490.23148148148147,505.8281481481482,1.8383658969804617
SÃO GERALDO DO ARAGUAIA,PA,564,474.2491134751773,471.2895390070922,459.6941489361702,462.1058510638298,444.6808510638298,462.40390070921984,1.078125
SÃO GONÇALO,RJ,16492,510.56059907834106,529.1281651709919,520.592384186272,521.7166080523891,546.2612175600291,525.6517948096047,1.8307441283265156
SÃO GONÇALO DO AMARANTE,CE,4153,493.81630146881776,501.7706236455574,498.18100168552854,500.1053936913075,498.6852877437997,498.5117216470022,1.1637206860343017
SÃO GONÇALO DO SAPUCAÍ,MG,583,515.5795883361922,531.1706689536878,516.0442538593481,539.3854202401373,546.2435677530017,529.6846998284734,1.5977496483825597
SÃO GONÇALO DOS CAMPOS,BA,950,484.17694736842105,487.31715789473685,477.49357894736846,467.29894736842107,483.81052631578945,480.0194315789474,1.0073975720789075
SÃO GOTARDO,MG,1523,518.3938936309914,527.2240315167433,515.1106369008536,538.900656598818,545.134602757715,528.9527642810242,2.025947281713344
SÃO JERÔNIMO,RS,800,506.7485,518.4161250000001,517.979375,519.594125,521.1,516.7676250000001,2.0489864864864864
SÃO JOAQUIM,SC,224,513.0013392857143,524.9714285714286,509.246875,516.0352678571428,520.625,516.7759821428572,2.2346311475409837
SÃO JOAQUIM DA BARRA,SP,1171,521.3829205807003,532.0210076857387,520.9811272416738,534.4933390264731,551.801878736123,532.1360546541417,2.2026666666666666
SÃO JOAQUIM DE BICAS,MG,402,508.49303482587067,519.5398009950248,512.6624378109452,519.8455223880596,505.4228855721393,513.1927363184079,1.7182866556836902
SÃO JOSÉ,SC,3881,536.1735377480031,546.2697758309714,534.6655243493944,549.2617881989178,543.4887915485699,541.9718835351714,2.6294060370009738
SÃO JOSÉ DA LAPA,MG,760,513.4125,525.1256578947368,517.7992105263158,522.7302631578947,524.1315789473684,520.6398421052631,1.9310490693739424
SÃO JOSÉ DA TAPERA,AL,814,470.6081081081081,475.82346437346433,471.4323095823096,465.58144963144963,472.62899262899265,471.2148648648649,0.8275022143489814
SÃO JOSÉ DE MIPIBU,RN,1234,492.8179092382496,493.2114262560778,489.56952998379256,488.85656401944897,480.32414910858995,488.95591572123175,1.0929341657207718
SÃO JOSÉ DE RIBAMAR,MA,3372,485.1550415183867,489.42345788849343,484.9713819691578,474.9553084223013,464.270462633452,479.7551304863583,1.02205312136487
SÃO JOSÉ DO BELMONTE,PE,872,485.07901376146793,495.1615825688074,489.4498853211009,501.91089449541283,514.2201834862385,497.1643119266055,1.0896271510516253
SÃO JOSÉ DO EGITO,PE,1801,492.50632981676847,503.79078289838975,499.3792337590228,509.9164353137146,512.9150471960022,503.7015657967795,0.9087992667277727
SÃO JOSÉ DO NORTE,RS,475,500.62357894736846,506.9812631578948,506.42378947368417,510.8124210526316,506.61052631578946,506.2903157894737,1.518688293370945
SÃO JOSÉ DO RIO CLARO,MT,317,493.00473186119876,505.0482649842271,486.7902208201893,487.1186119873817,489.8422712933754,492.3608201892745,2.001231527093596
SÃO JOSÉ DO RIO PARDO,SP,1089,539.3061524334252,555.694031221304,537.7459136822773,565.0590449954087,566.7952249770432,552.9200734618918,2.43308395677473
SÃO JOSÉ DO RIO PRETO,SP,9345,545.6337185660781,557.8182557517389,541.0749919743178,568.791974317817,577.6457998929909,558.1929481005885,2.656611689814815
SÃO JOSÉ DOS CAMPOS,SP,14447,542.2019173530837,559.5759257977435,544.8389284972659,578.1134630026995,578.6267045061259,560.6713878313838,2.474742775831874
SÃO JOSÉ DOS PINHAIS,PR,5026,523.3030043772384,542.9895344210107,531.6790688420215,536.199582172702,528.5754078790291,532.5493195384004,2.3430490261920753
SÃO JOSÉ DOS QUATRO MARCOS,MT,376,492.53510638297877,501.7585106382979,491.3404255319149,489.7813829787234,486.59574468085106,492.40223404255323,1.5909090909090908
SÃO JOÃO DA BALIZA,RR,224,467.46026785714287,468.73928571428576,459.50669642857144,455.45982142857144,434.01785714285717,457.0367857142858,1.0190548780487805
SÃO JOÃO DA BOA VISTA,SP,1662,542.1815884476534,553.3149217809868,537.2805655836343,567.1262334536704,558.5198555956679,551.6846329723224,2.4841728280961184
SÃO JOÃO DE MERITI,RJ,7570,502.3871598414795,519.6188639365918,514.5558256274769,514.2501585204756,533.2285336856011,516.808108322325,1.6616794094384393
SÃO JOÃO DEL REI,MG,5750,529.3566434782609,547.638452173913,531.2696000000001,553.7382086956522,587.4886956521739,549.89832,1.8772980854570813
SÃO JOÃO DO PARAÍSO,MG,742,492.52385444743936,506.36172506738546,494.7199460916442,514.4966307277627,507.8167115902965,503.1837735849056,1.0521978021978022
SÃO JOÃO DO PIAUÍ,PI,1223,474.08045789043337,472.3394112837285,466.0288634505315,463.46295993458705,453.017170891251,465.7857726901064,0.8102165087956699
SÃO JOÃO DO RIO DO PEIXE,PB,1062,487.48926553672317,489.34783427495296,482.74001883239174,489.1745762711865,491.0169491525424,487.95372881355934,0.8809523809523809
SÃO JOÃO DOS PATOS,MA,1910,479.2371204188482,477.7242931937173,470.8160209424084,473.4987958115183,456.7958115183246,471.61440837696335,0.8820139190952588
SÃO JOÃO EVANGELISTA,MG,1112,506.66061151079134,518.6911870503596,502.36052158273384,516.4854316546763,524.2805755395683,513.6956654676259,1.2132736763609246
SÃO JOÃO NEPOMUCENO,MG,829,527.2008443908323,537.110132689988,521.1095295536791,547.093968636912,563.1604342581423,539.1349819059108,1.7150092081031307
SÃO LEOPOLDO,RS,3521,525.722039193411,542.1623686452713,537.5917637034934,554.24720249929,553.8540187446748,542.7154785572282,2.3411913077221573
SÃO LOURENÇO,MG,2196,525.2555555555556,542.2253187613843,530.7027322404372,553.7051912568306,558.9344262295082,542.1646448087431,1.8405430711610486
SÃO LOURENÇO DA MATA,PE,3422,497.4663354763296,503.03179427235534,501.0175043834015,495.2353886616014,496.2594973699591,498.6021040327294,1.1925717213114755
SÃO LOURENÇO DO OESTE,SC,728,513.5412087912088,526.703021978022,509.0909340659341,527.8888736263735,522.967032967033,520.0382142857143,2.233955659276546
SÃO LOURENÇO DO SUL,RS,963,513.1833852544132,525.8016614745587,520.6141225337487,525.5416407061267,542.5960539979231,525.5473727933542,1.8047272727272727
SÃO LUIZ GONZAGA,RS,1357,501.8677966101695,513.2000736919675,503.9284450994842,509.6384672070744,506.39646278555637,507.0062490788504,1.6759572072072073
SÃO LUÍS,MA,68296,499.94096433173246,509.558035609699,501.83952500878536,496.3734450040998,515.4621061262739,504.6348152161181,1.3924781152058792
SÃO LUÍS DE MONTES BELOS,GO,1475,502.71871186440677,505.010372881356,496.00169491525423,511.06677966101694,518.7254237288136,506.70459661016946,1.7076295864880606
SÃO LUÍS DO QUITUNDE,AL,1499,471.70300200133426,474.62474983322215,473.23835890593733,468.83022014676453,465.6037358238826,470.80001334222817,1.001431718061674
SÃO MANUEL,SP,709,530.2633286318759,539.7693935119887,528.7650211565585,537.8204513399154,546.064880112835,536.5366149506347,2.2066805845511483
SÃO MARCOS,RS,341,521.0448680351906,533.9090909090909,522.3847507331378,540.7140762463343,559.5307917888563,535.516715542522,2.4177631578947367
SÃO MATEUS,ES,4013,510.00132070769996,521.531522551707,507.4396710690256,519.5548965860952,514.9763269374532,514.7007475703962,1.5459543033842982
SÃO MATEUS DO MARANHÃO,MA,1147,477.2735832606801,474.8274629468178,467.4513513513513,467.38936355710547,459.8779424585876,469.3639407149085,0.7379406307977736
SÃO MATEUS DO SUL,PR,816,520.0085784313726,540.6594362745097,521.5099264705882,530.8202205882353,513.3578431372549,525.2712009803921,2.0864030335861323
SÃO MIGUEL,RN,1543,494.60764744005184,493.2331821127674,482.9558651976669,496.2304601425794,518.4186649384317,497.08916396629945,0.9069767441860465
SÃO MIGUEL ARCANJO,SP,639,519.4414710485132,538.235054773083,527.3137715179969,536.8032863849766,525.7902973395932,529.5167762128325,1.7246494066882416
SÃO MIGUEL DO ARAGUAIA,GO,692,484.0326589595375,486.8971098265896,479.22557803468203,485.60274566473987,502.1098265895954,487.5735838150289,1.556775407779172
SÃO MIGUEL DO GUAMÁ,PA,2483,486.43254128070885,491.6770036246476,479.1975030205396,472.44462343938784,494.8288360853806,484.916101490133,0.8542626728110599
SÃO MIGUEL DO GUAPORÉ,RO,673,484.9112927191679,486.00430906389306,477.3662704309064,477.6622585438336,457.89004457652305,476.76683506686476,1.43425
SÃO MIGUEL DO IGUAÇU,PR,526,525.3503802281368,534.2644486692014,517.401711026616,531.8982889733841,526.8821292775665,527.1593916349809,2.2165523156089195
SÃO MIGUEL DO OESTE,SC,1368,525.5074561403509,540.9675438596491,518.4458333333333,542.3945906432749,543.3479532163743,534.1326754385965,2.4967754172989376
SÃO MIGUEL DOS CAMPOS,AL,1928,487.6424273858921,490.7349585062241,486.7384854771785,481.24569502074684,506.7116182572614,490.6146369294605,1.181724267468069
SÃO PAULO,SP,188780,523.2857273016209,541.727029346329,533.7610853904015,541.3194861743829,538.0286047250768,535.6243865875622,2.1544558819617814
SÃO PAULO DE OLIVENÇA,AM,287,456.04250871080137,446.9233449477352,442.13519163763067,448.71672473867596,328.780487804878,424.5196515679443,0.710644007155635
SÃO PEDRO DA ALDEIA,RJ,1230,517.0,530.5733333333333,524.4492682926829,535.7527642276423,549.7723577235772,531.5095447154472,2.1192116868798236
SÃO RAIMUNDO DAS MANGABEIRAS,MA,952,480.2034663865546,477.3844537815126,465.5489495798319,477.69054621848744,463.5504201680672,472.8755672268908,0.8808492201039861
SÃO RAIMUNDO NONATO,PI,2520,481.5471825396825,477.2559920634921,468.3922619047619,474.21488095238095,473.5952380952381,475.0011111111111,0.893117088607595
SÃO ROMÃO,MG,252,482.65436507936505,480.36984126984123,479.2630952380953,476.5837301587302,446.9047619047619,473.15515873015875,0.9637883008356546
SÃO ROQUE,SP,1608,526.4103855721393,539.4645522388059,530.150684079602,538.4890547263682,535.5970149253732,534.0223383084576,2.3824087245139878
SÃO SEBASTIÃO,SP,1156,505.64541522491345,523.4575259515572,518.2291522491349,510.0423875432526,503.87543252595157,512.249982698962,1.9911835026897788
SÃO SEBASTIÃO DA BOA VISTA,PA,722,470.97146814404437,480.1851800554017,468.7831024930748,462.744459833795,473.82271468144046,471.30138504155127,0.7759562841530054
SÃO SEBASTIÃO DO PARAÍSO,MG,1897,522.2230363732209,537.9303637322088,524.5980495519241,546.0651027938851,563.8481813389562,538.932946758039,1.8986486486486487
SÃO SEBASTIÃO DO PASSÉ,BA,799,488.8272841051314,495.619774718398,495.04818523153943,480.890112640801,488.28535669586984,489.73414267834795,1.1001254180602007
SÃO SEPÉ,RS,485,521.5435051546392,525.5670103092783,518.6092783505154,520.0913402061856,532.3298969072165,523.628206185567,2.040942028985507
SÃO VICENTE,SP,3481,506.34435507038205,529.1365412237863,526.7354208560758,518.884630853203,526.7911519678254,521.5784199942545,2.049669737528246
SÃO VICENTE DO SERIDÓ,PB,364,482.2516483516484,490.95714285714286,481.3565934065934,483.29093406593404,482.14285714285717,483.9998351648352,0.8421658986175116
SÃO VICENTE DO SUL,RS,815,519.396564417178,521.1824539877301,509.16331288343554,516.4759509202454,519.6319018404907,517.1700368098159,1.7116858237547892
SÃO VICENTE FERRER,MA,657,468.2791476407915,459.31171993911715,453.68295281582954,448.66529680365295,412.75494672754945,448.53881278538813,0.5891587677725119
SÍTIO NOVO DO TOCANTINS,TO,549,481.8224043715847,478.5781420765028,471.4344262295082,467.41092896174865,470.2367941712204,473.8965391621129,1.045571245186136
TABATINGA,AM,666,476.15195195195196,473.83948948948944,474.1402402402403,461.9990990990991,429.42942942942943,463.11204204204205,1.1109077598828696
TABIRA,PE,1237,488.4700889248181,496.7902991107518,489.3615198059822,506.30953920776074,512.5464834276476,498.69558609539206,0.9791071428571428
TABOÃO DA SERRA,SP,7950,509.25311949685533,528.8808805031447,524.8388679245284,520.1998364779874,526.0754716981132,521.8496352201257,2.000733383622496
TABULEIRO DO NORTE,CE,1118,500.31422182468697,506.74123434704825,499.95867620751346,518.5046511627907,553.381037567084,515.7799642218247,0.9430188679245283
TAGUATINGA,TO,404,477.7329207920792,477.1462871287129,466.51930693069306,470.51806930693067,452.8217821782178,468.9476732673267,0.9967248908296943
TAILÂNDIA,PA,1156,488.28243944636677,492.2660899653979,483.8401384083045,475.77647058823527,495.70934256055364,487.17489619377164,1.1320998278829604
TAIOBEIRAS,MG,979,501.28345250255364,510.0371807967314,499.76343207354444,517.0622063329929,500.38815117466805,505.70688457609805,1.2388705688375927
TAIÓ,SC,401,513.5573566084788,530.896259351621,507.99700748129675,533.8922693266833,531.2718204488779,523.5229426433915,2.27375
TAMBORIL,CE,831,482.86197352587243,482.23959085439225,474.0022864019254,484.95138387484957,485.10228640192537,481.831504211793,0.8193146417445483
TANGARÁ DA SERRA,MT,2181,504.0786795048144,507.0692342961944,498.4730398899587,501.67551581843196,514.6079779917469,505.1808895002293,1.8589291193617674
TAPAUÁ,AM,149,477.91476510067116,466.7369127516779,474.7241610738255,466.2281879194631,490.4697986577181,475.2147651006711,0.992152466367713
TAPEJARA,RS,811,519.1750924784217,530.6766954377312,511.7817509247842,538.4765721331689,579.284833538841,535.8789889025893,2.4767099056603774
TAPIRATIBA,SP,515,513.647572815534,530.9093203883494,515.0442718446602,529.6852427184466,532.2718446601941,524.3116504854368,1.8488372093023255
TAQUARA,RS,1102,526.9533575317604,540.9253176043557,529.3089836660617,547.728221415608,549.6370235934664,538.9105807622504,2.326809210526316
TAQUARI,RS,488,509.469262295082,523.8549180327869,518.3270491803279,524.3303278688525,525.860655737705,520.3684426229509,2.182737169517885
TAQUARITINGA,SP,752,526.7655585106384,538.5573138297872,529.9107712765958,536.5723404255319,551.2234042553191,536.6058776595744,2.212667353244078
TARAUACÁ,AC,638,473.0835423197492,477.74592476489033,476.9208463949843,471.61394984326023,473.8244514106583,474.6377429467085,1.05599603567889
TARTARUGALZINHO,AP,193,466.45699481865284,467.63005181347154,458.61139896373055,452.28186528497406,438.5492227979275,456.70590673575134,0.8886430678466076
TATUÍ,SP,1980,520.0809595959596,532.3114141414142,527.6914646464646,535.2763636363636,526.8080808080808,528.4336565656566,2.306409360810339
TAUBATÉ,SP,4826,534.495234148363,551.7276833816825,538.1506216328222,559.8874430169913,561.1479486116867,549.0817861583091,2.524090983205609
TAUÁ,CE,1432,491.096717877095,501.8638268156425,490.1295391061453,502.1415502793296,505.5586592178771,498.15805865921783,0.9252125398512221
TAVARES,PB,482,490.2692946058091,495.051867219917,483.96099585062245,502.17946058091286,509.29460580912865,496.151244813278,0.9464285714285714
TEFÉ,AM,904,482.3157079646018,486.0766592920354,483.42699115044246,473.67323008849553,500.9513274336283,485.28878318584077,1.1869300911854104
