NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
SÃO PEDRO DA ALDEIA,RJ,794,505.3989924433249,548.2958438287154,541.6876574307305,565.0793450881612,667.4307304785895,2.4434235976789167,2
SÃO PEDRO DO PIAUÍ,PI,233,463.4643776824034,491.5695278969957,479.17982832618026,482.4665236051502,604.9785407725321,1.1601307189542485,1
SÃO RAIMUNDO DAS MANGABEIRAS,MA,528,464.4191287878788,485.776893939394,467.53541666666666,479.65681818181815,595.2272727272727,1.2241935483870967,1
SÃO RAIMUNDO NONATO,PI,1321,463.42611657834976,491.0256623769872,475.0339894019682,490.2295987887964,606.2528387585163,1.2409560723514212,1
SÃO ROMÃO,MG,82,464.26341463414633,486.3121951219512,479.1158536585366,487.9451219512195,576.3414634146342,1.1324786324786325,1
SÃO ROQUE,SP,788,510.1407360406092,547.3993654822335,543.6279187817258,563.4586294416243,662.1827411167512,2.667883211678832,2
SÃO SEBASTIÃO,SP,507,491.565483234714,528.5108481262328,529.2840236686391,532.494674556213,613.8461538461538,2.337431693989071,0
SÃO SEBASTIÃO DA BOA VISTA,PA,516,455.0461240310077,487.73003875968993,468.31744186046507,467.9953488372093,571.8604651162791,1.1295143212951433,1
SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,215,482.7506976744186,513.5967441860465,505.9944186046512,498.5860465116279,653.953488372093,1.2767857142857142,0
SÃO SEBASTIÃO DO PARAÍSO,MG,867,504.2332179930796,543.8117647058823,534.1529411764706,572.4531718569781,687.9123414071511,2.377561475409836,2
SÃO SEBASTIÃO DO PASSÉ,BA,318,472.866037735849,516.4405660377358,502.745283018868,500.71572327044026,630.377358490566,1.3997747747747749,0
SÃO SEPÉ,RS,305,501.7101639344263,543.6944262295082,532.9075409836065,535.7072131147542,644.8524590163935,2.1943699731903483,2
SÃO VICENTE,SP,1637,489.3300549786194,537.5959071472205,535.2803909590715,537.2476481368357,619.4868662186927,2.1699242122058235,0
SÃO VICENTE DO SERIDÓ,PB,229,478.75021834061135,504.4707423580786,490.83056768558953,498.9310043668122,620.0,1.1313291139240509,0
SÃO VICENTE DO SUL,RS,462,495.19112554112553,535.7054112554113,518.1595238095239,539.854329004329,639.4372294372295,2.0696324951644103,2
SÃO VICENTE FERRER,MA,329,454.5848024316109,469.4267477203648,455.62401215805465,457.06747720364746,579.209726443769,0.9117647058823528,1
SÍTIO NOVO DO TOCANTINS,TO,223,465.3560538116592,493.5636771300448,476.3686098654708,488.9739910313901,627.3542600896861,1.4506802721088434,1
TABATINGA,AM,350,456.3994285714285,484.9005714285715,472.3948571428572,463.6211428571429,574.4571428571429,1.0931076178960095,1
TABIRA,PE,813,481.8918819188192,511.3769987699877,506.7559655596556,536.240344403444,635.4981549815498,1.1626626626626626,0
TABOÃO DA SERRA,SP,3020,497.7430463576159,545.7301324503311,543.4411920529801,554.2429801324504,650.8675496688742,2.4054054054054053,2
TABULEIRO DO NORTE,CE,474,491.3105485232068,519.5103375527426,515.2059071729958,544.6,684.6835443037975,1.3322314049586776,2
TAGUATINGA,TO,204,453.34313725490193,484.57254901960783,470.2127450980392,482.6411764705883,561.0784313725491,1.3868778280542986,1
TAILÂNDIA,PA,530,465.365283018868,497.78471698113214,484.6141509433962,493.9890566037736,621.5471698113207,1.428743961352657,1
TAIOBEIRAS,MG,453,486.8986754966888,528.087417218543,517.4620309050772,548.7326710816777,658.0573951434878,1.7130841121495326,0
TAIÓ,SC,325,488.0089230769231,524.9950769230769,509.0332307692307,524.3129230769231,620.3076923076923,2.732919254658385,0
TAMBORIL,CE,500,468.1806,502.4078,490.7754000000001,504.7676,606.08,0.984,1
TANGARÁ DA SERRA,MT,1127,486.0680567879325,522.2519964507542,511.61952085181895,531.4818988464951,661.2422360248447,2.336283185840708,0
TAPAUÁ,AM,67,455.11044776119405,485.9746268656716,475.07611940298506,475.0746268656716,608.3582089552239,1.4201680672268908,1
TAPEJARA,RS,437,487.6617848970252,525.1304347826087,522.9059496567505,544.929061784897,668.0549199084668,2.53429203539823,2
TAPEROÁ,PB,357,468.53389355742297,505.4644257703081,494.4170868347339,493.9929971988796,600.3361344537815,1.1103603603603605,1
TAPIRATIBA,SP,209,494.9248803827752,527.3325358851674,523.8665071770336,545.5483253588517,634.9282296650717,2.203252032520325,0
TAQUARA,RS,503,506.54015904572566,542.6978131212724,537.0825049701789,566.7061630218689,674.910536779324,2.701780415430267,2
TAQUARI,RS,192,484.5895833333333,540.1197916666666,536.515625,557.1411458333333,661.1458333333334,2.436936936936937,2
TAQUARITINGA,SP,303,509.9828382838284,545.5716171617162,537.797689768977,571.6112211221123,693.0693069306931,2.3490813648293964,2
TARAUACÁ,AC,377,453.3928381962865,491.7755968169761,479.2790450928382,485.0190981432361,594.9071618037135,1.4286871961102108,1
TARTARUGALZINHO,AP,80,446.41125,479.0100000000001,456.92,460.3175,512.25,1.11731843575419,1
TATUÍ,SP,858,505.719696969697,544.4184149184149,542.92668997669,575.7254079254079,636.993006993007,2.506912442396313,2
TAUBATÉ,SP,2560,519.8395703125,561.3950390625,554.7612109375,586.890625,687.46875,2.744894366197183,2
TAUÁ,CE,871,482.9187141216992,517.5293915040183,505.6905855338691,532.0285878300804,636.2801377726751,1.2339864355689525,0
TAVARES,PB,352,480.0710227272728,514.8440340909091,500.1747159090909,547.7144886363636,669.3181818181819,1.1382743362831858,0
TEFÉ,AM,461,465.0268980477224,478.9837310195228,472.4687635574837,476.21431670281993,578.3080260303688,1.352015732546706,1
TEIXEIRA DE FREITAS,BA,2030,488.3246305418719,525.9087192118226,519.3874384236453,531.2899014778325,669.5960591133005,1.7839760389367278,0
TEJUÇUOCA,CE,264,469.3617424242424,496.82424242424247,479.84431818181815,513.5094696969697,599.5454545454545,1.025445292620865,1
TELÊMACO BORBA,PR,740,487.40135135135137,527.112027027027,517.9306756756757,527.5837837837838,614.5675675675676,2.4356486210418797,0
TEODORO SAMPAIO,SP,240,483.5804166666667,528.5241666666667,518.56625,536.9445833333333,617.25,1.9847972972972971,0
TEOTÔNIO VILELA,AL,1034,476.3179883945841,502.36508704061896,492.7449709864603,506.7147001934236,663.384912959381,1.3935860058309038,0
TERESINA,PI,20939,499.4024738526196,536.1884473948136,524.2655857490806,554.639782224557,691.6557619752615,1.783109253637188,2
TERESÓPOLIS,RJ,1369,514.4150474799123,557.9171658144631,547.9550766983199,577.6943754565376,703.8130021913805,2.296002538071066,2
TERRA NOVA DO NORTE,MT,84,470.4880952380952,487.5738095238095,495.3607142857143,504.9130952380952,586.4285714285714,2.336734693877551,1
TEUTÔNIA,RS,288,507.59027777777777,551.5100694444444,544.8277777777778,585.4493055555555,701.6666666666666,3.036065573770492,2
TEÓFILO OTONI,MG,2096,498.3306297709924,538.3520992366413,525.9620706106871,550.75768129771,663.6068702290077,1.917921410209328,2
TIANGUÁ,CE,1412,487.871104815864,519.9263456090652,509.9465297450425,537.6034702549575,658.0169971671388,1.299563080283998,0
TIBAU,RN,246,472.7223577235772,498.6345528455285,487.3711382113821,493.2573170731707,615.5284552845528,1.445054945054945,1
TIETÊ,SP,491,509.27576374745416,542.0224032586558,537.4916496945011,569.5743380855397,665.6211812627291,2.679144385026738,2
TIJUCAS,SC,412,502.5553398058252,534.5422330097088,532.2580097087379,554.7150485436894,637.7184466019418,2.8567518248175183,2
TIMBAÚBA,PE,1217,482.1797863599014,506.1173377156944,493.44543960558747,523.127608874281,650.1068200493015,1.2698686938493435,0
TIMBIRAS,MA,357,465.6630252100841,480.9196078431372,463.9361344537816,481.3728291316527,576.1344537815127,1.0633802816901408,1
TIMBÓ,SC,415,505.6009638554217,548.0161445783133,545.8814457831324,578.7457831325302,653.3493975903615,3.215935334872979,2
TIMON,MA,2488,478.3534163987138,509.5871382636656,500.5153536977492,513.9702974276528,652.1864951768489,1.3768612269207865,0
TIMÓTEO,MG,926,523.6985961123111,562.5804535637149,548.2052915766739,605.7122030237581,725.7667386609071,2.7385,2
TOBIAS BARRETO,SE,881,481.5827468785472,513.6419977298524,502.9782065834279,516.7404086265607,669.738933030647,1.2130314232902033,0
TOCANTINÓPOLIS,TO,492,468.655487804878,492.0904471544715,479.315243902439,492.2,622.2764227642276,1.427650429799427,1
TOLEDO,PR,1623,506.3152187307455,543.0037584719655,529.81719038817,563.8462723351818,645.3850893407271,2.795407098121085,2
TOMÉ-AÇU,PA,1021,458.8268364348678,485.36043095004896,471.9465230166504,476.4544564152792,601.0186092066601,1.231454005934718,1
TONANTINS,AM,78,442.9205128205128,451.29743589743583,435.6166666666667,439.2358974358975,510.5128205128205,0.950354609929078,1
TORRES,RS,768,493.39375,534.7109375,529.066796875,541.0516927083333,637.7604166666666,2.312925170068027,2
TOUROS,RN,481,471.4702702702703,501.45031185031183,491.07338877338873,507.3039501039501,643.6174636174636,1.4589614740368508,0
TRAIPU,AL,254,466.41456692913385,489.57244094488186,471.4905511811024,495.496062992126,613.4645669291339,1.0012437810945274,1
TRAIRI,CE,883,461.7541336353341,491.50917327293314,481.77689694224233,503.1395243488109,604.4847112117781,1.146,1
TRAMANDAÍ,RS,467,497.2565310492505,538.3389721627409,532.0374732334047,541.7734475374732,614.4753747323341,2.2242798353909463,2
TRINDADE,GO,2121,481.49349363507775,514.7803866100895,505.93710513908536,521.8351249410656,634.4460160301744,1.8849830403946963,0
TRIUNFO,PE,446,476.769730941704,511.1307174887892,500.0719730941704,531.1399103139013,645.5605381165919,1.2718446601941749,0
TRÊS CORAÇÕES,MG,839,503.24171632896304,543.5323003575685,533.8809296781883,571.6369487485101,692.7532777115614,2.205268389662028,2
TRÊS DE MAIO,RS,444,505.4905405405405,541.8445945945946,529.5786036036036,571.5972972972974,685.4054054054054,2.8541666666666665,2
TRÊS LAGOAS,MS,1377,499.7328249818446,533.913725490196,526.4244734931009,543.7546114742192,659.8111837327524,2.305378061767838,2
TRÊS MARIAS,MG,271,502.5284132841329,531.469003690037,529.9258302583025,551.9188191881918,656.0147601476015,2.288990825688073,2
TRÊS PASSOS,RS,794,493.9216624685138,528.3231738035264,516.0008816120907,544.06120906801,660.705289672544,2.579415501905972,2
TRÊS PONTAS,MG,516,499.0761627906977,537.047480620155,527.1777131782947,560.606007751938,669.1860465116279,2.2582037996545767,2
TRÊS RIOS,RJ,1142,495.8825744308231,537.5874781085814,527.8608581436076,543.1100700525394,651.6112084063047,2.045897079276773,2
TUBARÃO,SC,1481,507.75043889264015,543.0422687373397,534.0085077650236,555.207157326131,677.7852802160702,2.881246144355336,2
TUCANO,BA,524,481.5820610687023,521.6433206106869,510.8538167938932,517.1156488549618,654.7709923664122,1.2109004739336493,0
TUCUMÃ,PA,467,472.5149892933619,507.0715203426124,501.69186295503215,512.0156316916488,608.7366167023555,1.8718861209964408,0
TUCURUÍ,PA,1581,478.7934851359899,509.508981657179,494.4935483870968,510.05091714105,621.2776723592663,1.5166204986149583,0
TUNTUM,MA,241,472.5298755186722,500.9045643153527,493.201244813278,513.4850622406639,644.2323651452282,1.4736842105263157,0
TUPACIGUARA,MG,258,485.5837209302326,520.1240310077519,509.04031007751934,536.3220930232559,638.2170542635658,2.1053571428571427,0
TUPÃ,SP,707,507.83012729844415,545.6536067892504,539.1461103253182,576.2332390381896,681.1032531824611,2.526048284625159,2
TURIAÇU,MA,197,442.7482233502538,472.2416243654823,456.4994923857868,452.3598984771573,577.1573604060914,1.1015873015873017,1
TURMALINA,MG,469,484.41855010660976,521.6940298507462,513.1524520255864,535.5942430703625,644.6908315565032,1.7103321033210332,0
TUTÓIA,MA,552,467.9992753623188,494.4610507246377,483.3396739130435,483.2096014492754,611.7753623188406,1.124,1
UARINI,AM,29,451.151724137931,463.5517241379311,446.7586206896552,450.7586206896552,502.0689655172414,1.0714285714285714,1
UAUÁ,BA,275,471.5549090909091,508.2334545454546,495.0385454545455,496.508,600.9454545454546,1.1597222222222223,1
UBAITABA,BA,566,465.726148409894,496.7121908127208,485.3081272084806,481.3720848056537,596.3604240282685,1.276034236804565,1
UBAJARA,CE,699,475.49728183118737,514.814878397711,498.6532188841201,535.7569384835479,634.6781115879828,1.192793931731985,0
UBATUBA,SP,553,502.8627486437613,538.4625678119348,537.0547920433996,555.0989150090417,634.8643761301989,2.381491344873502,2
UBAÍRA,BA,241,477.2248962655602,505.9356846473029,493.0435684647303,501.1215767634855,635.9336099585062,1.194888178913738,0
UBERABA,MG,4142,516.2064461612748,553.3652824722357,541.6992998551425,575.2775712216321,699.816513761468,2.4967177242888403,2
UBERLÂNDIA,MG,10156,515.2563312327688,556.5211008270973,544.4019495864513,573.2395825128003,695.5395825128003,2.571658471166741,2
UBIRATÃ,PR,356,482.241011235955,515.1196629213483,507.4848314606742,531.9216292134831,620.2247191011236,2.442105263157895,0
UBÁ,MG,1826,512.5989047097481,551.4173055859803,533.2366922234391,586.6919496166485,691.8510405257393,2.141382621219395,2
UIBAÍ,BA,191,488.13821989528793,527.3979057591623,516.3345549738219,526.82722513089,660.0,1.346666666666667,0
UIRAÚNA,PB,470,478.8821276595745,507.1063829787234,495.6008510638298,512.7134042553191,638.6808510638298,1.3111298482293423,0
UMARIZAL,RN,448,474.1671875,500.08214285714286,490.81316964285713,491.9895089285714,615.3571428571429,1.1281618887015177,1
UMBAÚBA,SE,624,466.4626602564103,494.2307692307692,483.0400641025641,489.2282051282052,621.3782051282051,1.151022864019254,1
UMBURANAS,BA,116,463.2310344827587,487.5336206896552,486.5077586206897,484.4103448275862,617.4137931034483,1.2654639175257731,1
UMUARAMA,PR,1827,501.5999452654625,534.1961685823754,525.5112205801861,550.3978106185003,655.128626163109,2.5900635208711438,2
UNA,BA,155,475.2819354838709,503.7135483870968,504.36451612903227,500.1122580645161,611.483870967742,1.5398230088495577,0
UNAÍ,MG,981,494.3045871559633,531.1892966360856,521.1672782874617,542.5262996941897,657.2477064220184,2.1742222222222223,2
UNIÃO,PI,665,468.4876691729323,490.5124812030075,470.172030075188,486.7341353383459,628.3609022556391,1.053846153846154,1
UNIÃO DA VITÓRIA,PR,783,497.08326947637295,539.6324393358876,525.1841634738187,546.3842911877394,629.1698595146871,2.380952380952381,2
UNIÃO DOS PALMARES,AL,1383,475.2651482284888,499.69934924078086,490.0851048445408,499.0923355025307,613.1019522776572,1.237741456166419,1
URANDI,BA,253,473.99960474308295,507.5296442687747,498.604743083004,516.8584980237154,653.6758893280632,1.314453125,0
URBANO SANTOS,MA,411,460.0036496350365,473.2053527980535,459.3768856447688,484.9627737226278,615.9124087591241,1.0771375464684014,1
URUARÁ,PA,257,466.46070038910506,493.2416342412452,479.54007782101166,481.9828793774319,582.8015564202335,1.7106109324758842,1
URUAÇU,GO,977,481.0321392016377,516.2639713408394,505.7102354145344,524.5324462640737,634.9437052200614,2.0177025963808024,0
URUBURETAMA,CE,731,474.5815321477428,497.2140902872777,485.1478796169631,499.0834473324213,606.046511627907,1.1100217864923747,1
URUCARÁ,AM,197,445.6131979695432,462.1030456852792,450.7233502538071,443.1553299492386,544.5685279187817,0.8659147869674185,1
URUCURITUBA,AM,65,455.7,491.0138461538462,488.7353846153846,468.9369230769231,564.9230769230769,1.2572254335260116,1
URUGUAIANA,RS,1503,494.0051896207585,528.0767797737858,523.1275449101796,529.9413173652695,632.2954091816367,2.15333672949567,0
URUOCA,CE,291,470.2725085910653,491.1611683848797,486.4656357388316,510.2914089347079,588.9347079037801,0.9523809523809524,1
URUÇUÍ,PI,726,455.48608815427,475.79573002754825,463.71487603305786,469.9347107438017,589.9724517906336,1.3159509202453987,1
VACARIA,RS,551,497.5490018148821,539.142831215971,533.5050816696914,563.8862068965517,649.2558983666062,2.494565217391304,2
VALENTE,BA,569,474.6137082601055,511.9458699472759,502.0609841827769,506.8365553602812,648.1546572934974,1.264487369985141,0
VALENÇA,BA,2151,488.5680148768015,526.8786610878661,517.1650860065087,522.6941887494188,647.5592747559275,1.623644251626898,0
VALENÇA DO PIAUÍ,PI,1280,462.06484375,486.500390625,472.255625,483.37078125,617.84375,1.0770725388601037,1
VALINHOS,SP,1170,533.5184615384616,569.9213675213675,559.3861538461539,611.8039316239316,696.9401709401709,3.211675126903553,2
VALPARAÍSO DE GOIÁS,GO,2300,480.9836086956522,518.6744347826087,514.4628695652175,513.6999130434783,603.008695652174,1.843020022246941,0
VARGEM GRANDE,MA,474,460.2523206751055,472.2299578059072,463.289029535865,474.2603375527426,576.9620253164557,1.046707503828484,1
VARGEM GRANDE DO SUL,SP,304,511.22796052631577,548.8667763157895,541.2207236842105,574.9552631578947,678.75,2.466307277628032,2
VARGEM GRANDE PAULISTA,SP,457,502.1124726477024,546.2446389496718,542.6275711159738,569.1818380743982,637.5492341356673,2.6408163265306124,2
VARGINHA,MG,1642,511.028928136419,557.1124847746651,545.4133982947625,585.1232643118149,701.1327649208282,2.4547079856972585,2
VARJOTA,CE,571,480.57338003502633,504.1253940455341,494.7735551663748,516.2506129597198,655.6217162872155,1.1981534090909092,0
VASSOURAS,RJ,441,496.4809523809524,538.6394557823129,529.2836734693877,539.4569160997733,660.6349206349206,2.0444630872483223,2
VAZANTE,MG,321,499.4158878504673,534.8190031152648,520.3065420560747,556.5844236760125,682.4922118380063,2.3354632587859423,2
VENDA NOVA DO IMIGRANTE,ES,603,511.2686567164179,551.2558872305141,531.4925373134329,577.181592039801,683.9137645107794,2.103318250377074,2
VENÂNCIO AIRES,RS,507,505.9112426035503,544.5593688362919,540.6566074950691,583.4072978303748,714.8717948717949,2.5619389587073607,2
VERA CRUZ,RN,712,474.50660112359554,509.4783707865169,498.3566011235955,504.22598314606745,613.4550561797753,1.284412955465587,0
VERANÓPOLIS,RS,254,513.1629921259843,558.0287401574802,540.7700787401575,581.544094488189,760.4724409448819,2.9521739130434783,2
VESPASIANO,MG,729,501.9142661179698,542.6096021947874,536.8148148148148,553.1211248285322,639.917695473251,2.2382488479262674,2
VIAMÃO,RS,1445,494.9262283737024,539.6035986159169,536.7267820069204,537.7542560553634,631.9307958477509,2.177404718693285,2
VIANA,MA,1033,475.8408518877057,507.3558567279768,496.8083252662149,512.0183930300096,620.9099709583737,1.5907202216066485,0
VICÊNCIA,PE,314,474.6815286624204,503.9308917197452,490.63535031847135,499.6716560509554,632.4203821656051,1.3552311435523114,0
VIDEIRA,SC,618,500.3825242718447,540.8072815533981,530.700647249191,560.4035598705502,651.8122977346278,3.1109324758842445,2
VIGIA,PA,1059,456.2373937677054,484.79197355996223,472.2876298394712,471.79036827195466,588.1019830028329,1.0810983397190297,1
VILA RICA,MT,114,475.2210526315789,498.1535087719298,484.9842105263158,497.5692982456141,568.421052631579,2.221212121212121,1
