MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA
PARANAVAÍ,PR,3408,474.28717723004695,528.4951584507043,516.068368544601,485.018720657277,526.9084507042254,506.155575117371,2.16307308216069
PARANAÍBA,MS,1457,465.94797529169523,519.9770761839396,508.1593685655456,472.29567604667125,517.6801647220316,496.8120521619767,1.795881126173097
PARAOPEBA,MG,1096,477.64744525547445,529.8947992700729,519.5384124087591,499.661496350365,543.3394160583941,514.0163138686132,1.699301983835415
PARATINGA,BA,457,441.0656455142232,491.9330415754923,479.97986870897154,443.099124726477,488.35886214442013,468.8873085339168,0.8794117647058823
PARATY,RJ,998,491.7823647294589,558.2356713426854,541.7029058116233,509.83146292585167,558.7575150300602,532.0619839679359,2.316943127962085
PARAUAPEBAS,PA,8457,464.2713728272437,525.1993496511766,509.2763746009223,470.5780300342911,511.2920657443538,496.1234385715975,1.7180960472187443
PARAÍBA DO SUL,RJ,1132,480.75759717314486,543.229593639576,528.6766784452296,493.5517667844523,562.452296819788,521.7335865724382,1.7706821480406385
PARAÍSO DO TOCANTINS,TO,2269,461.54557073600705,511.3150286469811,504.16518289995594,468.5156897311591,504.0193918025562,489.9121727633318,1.6184302733006306
PARELHAS,RN,1872,471.165811965812,525.2674145299145,514.640811965812,484.17542735042736,546.5384615384615,508.35758547008544,1.280570652173913
PARINTINS,AM,4070,453.53127764127765,504.1795085995086,489.44100737100734,446.4479606879607,518.7823095823096,482.47641277641276,0.95750609543713
PARIPIRANGA,BA,1687,465.6548310610551,517.7203319502074,505.94570243034974,464.2180794309425,539.3242442205097,498.5726378186129,0.8462078651685393
PARNAMIRIM,PE,7922,479.2298788184802,536.007296137339,523.1017924766473,489.72689977278463,544.7490532693764,514.5629840949256,1.626035849396505
PARNARAMA,MA,1229,446.1700569568755,484.2013018714402,479.0270951993491,440.27306753458095,481.7412530512612,466.28255492270137,0.8157683024939663
PARNAÍBA,PI,10696,471.0861163051608,523.0096110695587,507.2608171278983,467.0059274495139,530.6651084517576,499.80551608077786,1.1875491274956769
PAROBÉ,RS,1237,466.7354082457558,535.634438156831,522.1073565076799,494.9286984640259,518.2700080840743,507.53518189167346,2.0174122310305775
PARÁ DE MINAS,MG,3866,485.4846352819452,541.1559751681324,526.5023021210553,512.9183911019142,544.3507501293326,522.0824107604759,2.0125782881002086
PASSIRA,PE,1543,462.47939079714837,508.20304601425795,501.6643551523007,463.50531432274784,520.4277381723914,491.2559688917692,0.8597631426920855
PASSO FUNDO,RS,4895,492.7402451481103,547.783166496425,534.8124004085802,514.9141573033708,561.5362614913176,530.3572461695609,2.3605208499760346
PASSOS,MG,4442,486.55864475461505,541.83482665466,531.7885862224223,509.37352543899146,551.3777577667718,524.1866681674921,2.08898055391868
PATO BRANCO,PR,3542,485.382298136646,541.5017221908527,529.567306606437,510.75358554488986,536.1674195369848,520.674466403162,2.377878653675819
PATOS,PB,7703,470.3478255225237,524.1627028430481,511.1206153446709,479.80865896404,544.5323899779306,505.99443853044266,1.2485854928143034
PATOS DE MINAS,MG,5614,500.9214285714286,552.040523690773,536.5807267545423,520.516138225864,575.8204488778055,537.1758532240826,2.2044774879548097
PATROCÍNIO,MG,2856,481.8421918767507,538.2854691876751,527.328781512605,501.60969887955184,558.0882352941177,521.4308753501401,1.9756752831832705
PATU,RN,1769,456.32673827020915,503.0758620689655,493.1686263425664,463.8397399660825,517.2979084228377,486.74177501413226,0.9203373945641987
PAU DOS FERROS,RN,3838,465.1078165711308,522.6521365294424,508.70487232933823,470.10581031787393,553.461438249088,504.0064147993747,1.133044030482642
PAUDALHO,PE,1817,461.72988442487616,509.4193725921849,499.436598789213,459.51563015960375,508.9796367638965,487.8162245459549,1.0805993000874892
PAUINI,AM,148,446.61283783783784,485.1202702702703,482.39864864864865,432.21013513513515,487.97297297297297,466.86297297297295,1.3402777777777777
PAULISTA,PE,10969,476.6493116965995,535.1197009754763,521.5122162457835,479.6594493572796,537.027349803993,509.99360561582637,1.4572293097808309
PAULISTANA,PI,1305,456.63195402298845,499.6853639846743,491.7914942528736,460.3660536398467,500.7402298850575,481.8430191570882,0.9847602739726027
PAULO AFONSO,BA,4303,469.0137810829654,527.2512665582152,513.0598884499187,474.2303973971647,537.0522891006275,504.12152451777837,1.4024071655159545
PAULÍNIA,SP,1972,510.2305780933063,562.9146551724137,550.4917342799189,530.4499492900609,572.4832657200811,545.3140365111561,2.8457858306188926
PAÇO DO LUMIAR,MA,6456,463.9821096654275,521.2637546468401,507.09886926889715,459.74550805452293,523.5436802973977,495.12678438661703,1.2815819067849556
PEDERNEIRAS,SP,892,485.837668161435,543.5244394618834,537.7427130044844,506.9081838565022,545.7399103139013,523.9505829596412,2.491156169111303
PEDRA BRANCA,CE,1618,460.1641532756489,500.24536464771325,493.4099505562423,454.5046971569839,490.60568603213846,479.78597033374535,0.6850137174211248
PEDRA PRETA,MT,486,453.6979423868313,502.93806584362136,495.7174897119342,464.4746913580247,494.5267489711934,482.270987654321,1.6623831775700935
PEDREIRA,SP,755,482.7243708609272,544.4229139072847,538.6507284768212,508.7169536423841,537.5894039735099,522.4208741721853,2.4985014985014984
PEDREIRAS,MA,2976,461.7417002688172,505.6659610215053,493.84049059139784,459.647815860215,506.2096774193548,485.42112903225797,1.06191925664851
PEDRO AFONSO,TO,693,444.1647907647908,490.36580086580085,483.15945165945163,444.8770562770563,464.2712842712843,465.36767676767676,1.5213085234093637
PEDRO CANÁRIO,ES,706,463.2706798866855,514.6961756373938,501.46841359773373,469.7243626062323,507.93201133144476,491.41832861189806,1.383714596949891
PEDRO II,PI,1522,462.4143889618922,515.6998685939553,500.5676741130092,457.87733245729305,514.8226018396846,490.27637319316693,0.9117471675611211
PEDRO LEOPOLDO,MG,2078,482.46419634263714,543.4316650625601,531.5133301251203,505.5490375360923,545.2204042348412,521.6357266602502,2.0744547729710403
PEIXE,TO,173,448.8202312138728,498.1913294797688,490.9745664739885,449.7514450867052,501.15606936416185,477.7787283236994,1.3842592592592593
PEIXOTO DE AZEVEDO,MT,793,453.87944514501896,504.41853720050443,495.1200504413619,457.7919293820933,477.1185372005044,477.6656998738966,1.6320754716981132
PELOTAS,RS,15171,479.9870015160503,543.9258321798168,530.2762771076395,500.7825390547756,539.5907982334718,518.9124896183508,1.760259323619837
PENALVA,MA,377,448.91564986737404,499.67453580901855,485.22758620689655,437.7761273209549,495.2254641909814,473.36387267904513,0.9040130151843818
PENEDO,AL,2745,460.5952276867031,508.61453551912564,498.6893260473588,462.95799635701275,525.9744990892532,491.3663169398907,1.112448009506833
PENTECOSTE,CE,1946,466.1255909558068,511.3510791366906,499.03360739979445,464.95118191161356,508.66598150051385,490.0254881808838,0.8710346510492923
PENÁPOLIS,SP,1583,486.45514845230576,544.2565382185724,535.106822488945,507.12798483891345,546.111813013266,523.8116614024004,2.2873684210526317
PEREIRA BARRETO,SP,733,484.1742155525239,536.0821282401091,526.1461118690313,495.8671214188267,534.0859481582537,515.271105047749,2.1680074257425743
PERUÍBE,SP,1969,473.715439309294,537.233875063484,531.4907567293043,486.7876079228035,523.3519553072625,510.5159268664296,1.6535994297933
PESQUEIRA,PE,3328,465.8844350961538,520.0217548076923,510.2972355769231,472.9432391826923,532.1427283653846,500.2578786057692,1.048682634730539
PETROLINA,PE,16294,477.5262612004419,534.5794832453664,517.8491653369339,489.42338897753774,548.1890880078556,513.5134773536271,1.5359097599116918
PETROLÂNDIA,PE,1851,460.67871420853595,511.3349540788763,504.67109670448406,458.8280929227445,524.3760129659644,491.97777417612105,1.1441737288135594
PETRÓPOLIS,RJ,6158,497.6174244884703,560.8086554075999,544.076875608964,518.9559597271841,582.7362780123417,540.839038648912,2.020173005810882
PIANCÓ,PB,1134,456.2620811287478,500.70255731922396,489.9479717813051,456.0509700176367,522.3500881834215,485.06273368606696,0.9815950920245399
PICOS,PI,9568,462.9829431438127,512.7661057692308,497.80339673913045,462.8623850334448,525.9484740802676,492.4726609531773,1.1305692471247704
PICUÍ,PB,1651,467.7384009691096,522.5244700181709,508.29442761962446,469.6997577225924,530.030284675954,499.65746820109024,0.9599056603773585
PIEDADE,SP,1187,485.0257792754844,548.7940185341196,538.2963774220725,506.95695029486103,538.904802021904,523.5955855096884,2.1212267180475273
PILAR,AL,1535,454.25035830618896,502.85459283387627,492.65166123778505,450.7675570032573,513.8351791530945,482.87186970684036,1.1679856115107914
PILAR DO SUL,SP,778,480.62544987146526,534.0407455012854,528.0426735218509,510.0199228791774,537.5835475578406,518.0624678663239,2.0940522243713735
PILÃO ARCADO,BA,313,448.29329073482427,503.99201277955274,489.57699680511183,459.9773162939297,493.6741214057508,479.1027476038338,1.15
PIMENTA BUENO,RO,1703,459.41315325895476,513.2586024662361,502.4852025836759,472.4642982971227,495.68643570170286,488.6615384615385,1.7115212527964205
PINDAMONHANGABA,SP,2861,491.36766864732607,555.7797623208668,543.9495980426425,514.3184550856345,571.8699755330304,535.4570919259,2.166500374158144
PINDARÉ-MIRIM,MA,1009,455.47462834489596,503.00634291377605,488.7123885034688,445.3385530227948,502.2794846382557,478.9622794846383,1.0391014975041597
PINDOBAÇU,BA,528,453.71685606060606,503.48049242424247,492.1454545454545,454.99375000000003,498.67424242424244,480.60215909090914,0.8023843930635838
PINDORETAMA,CE,896,458.96383928571424,512.5513392857143,493.82801339285714,462.2113839285715,513.9229910714286,488.2955133928572,0.9997648165569144
PINHAIS,PR,4393,477.62328704757573,542.5923514682449,525.0473935806966,493.47489187343507,525.5165035283405,512.8508854996586,2.0995881038815973
PINHEIRO,MA,4278,459.9987377279103,512.0187237026648,495.5820009350163,451.00944366526414,520.8038803179055,487.8825572697522,0.9922066880785944
PINHEIROS,ES,712,464.6949438202247,518.7491573033708,505.0893258426966,467.5803370786517,521.1797752808989,495.45870786516855,1.3917364016736402
PINHÃO,PR,706,461.77422096317275,518.299150141643,502.8868271954674,466.271671388102,511.35977337110484,492.11832861189794,1.5092936802973977
PIO IX,PI,670,454.7170149253732,499.73731343283583,494.40149253731346,451.2219402985075,505.82089552238807,481.1797313432836,0.8926031294452347
PIO XII,MA,979,446.28876404494383,492.09601634320734,476.09560776302345,442.1961184882533,481.10316649642493,467.55593462717053,0.9438259109311741
PIRACANJUBA,GO,1148,474.782055749129,531.5030487804878,517.99712543554,487.99468641114987,536.794425087108,509.8142682926829,1.9214071856287425
PIRACICABA,SP,8685,500.34261370178467,562.3590443293034,550.023580886586,523.545250431779,564.5289579735175,540.1598894645942,2.6635849779651273
PIRACURUCA,PI,1255,467.723984063745,512.958406374502,500.01155378486055,467.2667729083666,527.4422310756972,495.0805896414343,0.866965620328849
PIRAJU,SP,1553,484.78377334191885,541.8611719253058,535.4970379909852,507.954603992273,541.8119768190599,522.3817128139085,2.135079539221064
PIRAJUÍ,SP,627,481.71786283891544,532.5167464114833,528.1628389154705,499.2665071770335,533.1419457735248,514.9611802232855,2.154505076142132
PIRANGA,MG,770,489.03974025974026,538.8225974025975,518.2923376623377,515.8632467532468,544.3896103896104,521.2815064935064,1.388149556400507
PIRAPORA,MG,2467,472.1503040129712,533.1210782326713,519.6762059181192,481.84596676124846,528.6416700445885,507.0870449939198,1.586602798053528
PIRAQUARA,PR,1800,472.1762222222222,539.8241111111112,520.6598888888889,484.55022222222226,514.98,506.4380888888889,1.9069521328557473
PIRASSUNUNGA,SP,2553,502.2575401488445,558.4539757148452,548.3216999608304,525.0565609087348,574.7348217783,541.764919702311,2.546476510067114
PIRATINI,RS,605,459.9062809917355,511.71685950413223,505.8348760330578,467.1601652892562,496.6280991735537,488.2492561983471,1.1495837669094693
PIRENÓPOLIS,GO,817,464.5361077111383,524.6472460220318,514.038188494492,479.3682986536108,523.7894736842105,501.2758629130967,1.7079232283464567
PIRES DO RIO,GO,1662,477.1032490974729,527.1309265944645,515.1891696750903,485.632972322503,537.3646209386281,508.48418772563184,1.9041666666666666
PIRIPIRI,PI,3821,461.22407746663174,512.9216435488092,502.33679665009157,460.226144988223,523.2975660821775,492.00124574718666,1.0117359413202933
PITANGA,PR,1356,461.48436578171095,513.097418879056,500.2744100294985,467.8495575221239,501.82374631268436,488.9058997050148,1.6427925211097707
PITANGUEIRAS,SP,764,472.5192408376964,528.565445026178,523.7520942408377,496.66531413612563,524.6596858638743,509.23235602094246,1.958619000979432
PITANGUI,MG,951,481.2118822292324,534.6964248159832,524.596214511041,506.47602523659305,536.7402733964249,516.744164037855,1.998166819431714
PIUMHI,MG,1712,487.3891355140187,538.5295560747663,527.5092873831776,511.64205607476634,538.6197429906542,520.7379556074767,1.9545092838196287
PLANALTINA,GO,2713,451.6699594544785,514.0356431994102,505.1591227423516,461.87065978621456,500.3833394765942,486.6237449318099,1.4725048449612403
PLÁCIDO DE CASTRO,AC,458,450.53471615720525,505.8759825327511,495.2301310043668,449.6368995633188,493.8427947598253,479.02410480349346,1.1037190082644628
POCONÉ,MT,752,443.07832446808516,495.17061170212764,477.2730053191489,443.1722074468085,474.25531914893617,466.58989361702123,1.3927444794952681
POJUCA,BA,1618,470.02917181705806,525.2540791100123,510.8713226205192,471.35494437577256,527.6761433868974,501.0371322620519,1.3332946096654275
POMBAL,PB,2471,467.37227842978547,521.0742209631728,506.81096721974905,480.24556859571027,551.2359368676649,505.3477944152165,1.0438299473288186
POMPÉU,MG,943,471.4558854718982,527.0669141039236,517.0107104984093,493.01304347826084,529.2046659597031,507.5502439024391,1.5620015948963317
PONTA DE PEDRAS,PA,725,449.4204137931034,498.6526896551724,481.7852413793103,439.499724137931,474.151724137931,468.7019586206896,0.8030389908256881
PONTA GROSSA,PR,8725,495.5971690544412,549.5308194842407,535.9245386819484,516.7326418338108,534.163553008596,526.3897444126075,2.2865154432074997
PONTA PORÃ,MS,3020,464.3292052980132,520.1075165562913,510.46556291390726,472.94450331125825,499.95364238410593,493.5600860927152,1.488120719178082
PONTAL,SP,944,463.2625,526.1604872881356,516.001906779661,482.34205508474577,513.1927966101695,500.1919491525424,2.023876404494382
PONTE NOVA,MG,4340,479.8411059907834,535.0390783410138,522.2848847926267,495.6662211981567,549.2223502304147,516.410728110599,1.654486586493987
PONTES E LACERDA,MT,1494,457.2152610441767,514.6965194109772,501.0744979919679,466.11934404283807,506.74899598393574,489.17092369477916,1.8296376419686318
PORANGATU,GO,1963,460.0278145695364,506.64544065206314,494.24014263881816,463.243199184921,493.9582272032603,483.6229648497198,1.4508949059201468
PORECATU,PR,260,474.3234615384616,530.0438461538462,514.7511538461538,485.9323076923077,524.3846153846154,505.8870769230769,2.1261682242990654
PORTALEGRE,RN,535,459.38355140186917,510.80822429906544,500.0461682242991,456.32897196261683,535.3644859813085,492.38628037383177,1.0612998522895125
PORTEIRAS,CE,620,454.7238709677419,492.47516129032255,488.4122580645161,455.6659677419355,498.2258064516129,477.90061290322575,0.8664658634538153
PORTEIRINHA,MG,1674,464.76397849462364,513.1407407407407,509.01714456391875,479.42246117084824,510.1642771804062,495.30172043010754,1.1002673796791445
PORTEL,PA,1581,444.05370018975333,497.3761543327008,480.9618595825427,441.70948766603414,491.9797596457938,471.21619228336493,0.9219326568265682
PORTO ACRE,AC,433,447.73625866050804,496.60254041570437,489.39745958429563,448.14503464203233,478.29099307159356,472.03445727482676,1.0030434782608695
PORTO ALEGRE,RS,36340,499.1649036873969,566.2517391304348,548.9062135388002,523.1801183269125,567.6559163456246,541.0317782058338,2.231026941047818
PORTO CALVO,AL,1413,450.3162774239208,489.29610757254073,482.5385704175513,446.5094125973107,497.2823779193206,473.1885491861288,0.9721590909090909
PORTO DA FOLHA,SE,792,452.0760101010101,494.6041666666667,483.1664141414141,458.4106060606061,498.2828282828283,477.30800505050513,0.8376623376623377
PORTO ESPERIDIÃO,MT,346,445.86676300578034,497.72341040462425,485.3488439306359,452.0080924855491,483.52601156069363,472.89462427745656,1.1933174224343674
PORTO FELIZ,SP,834,479.23729016786575,542.5291366906474,534.8641486810552,505.41139088729017,531.4148681055156,518.6913669064749,2.4700611888111887
PORTO FERREIRA,SP,1977,499.49003540718263,554.1332321699545,543.858573596358,527.1620637329287,566.6479514415781,538.2583712696004,2.330456095481671
PORTO FRANCO,MA,1579,452.96117796073463,497.26884103863205,486.56852438252054,450.4557314756175,495.9974667511083,476.6503483217226,1.1954908675799087
