NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA
SÃO PAULO DE OLIVENÇA,AM,260,417.26846153846157,443.74038461538464,457.47538461538466,451.4696153846154,437.53846153846155,1.1907730673316708
SÃO PEDRO DA ALDEIA,RJ,1004,487.6330677290836,519.6304780876494,535.8550796812749,538.2268924302789,604.7808764940239,3.050378787878788
SÃO RAIMUNDO DAS MANGABEIRAS,MA,894,436.4203579418344,460.15838926174496,478.0652125279642,471.2275167785235,501.1409395973154,1.2478176527643066
SÃO RAIMUNDO NONATO,PI,2435,436.00221765913756,461.61708418891175,476.1052566735113,470.0133059548254,518.5872689938399,1.226999624483665
SÃO ROMÃO,MG,192,436.54375,462.6401041666666,487.4739583333333,473.15000000000003,509.8958333333333,1.2692307692307692
SÃO ROQUE,SP,1259,500.94384432088964,530.3375694996029,541.8409054805401,557.4608419380461,600.8419380460683,3.696255648805681
SÃO SEBASTIÃO,SP,830,472.2655421686747,510.9648192771084,529.385421686747,516.0966265060241,540.2168674698795,2.838560885608856
SÃO SEBASTIÃO DA BOA VISTA,PA,557,433.92926391382406,465.79210053859964,478.68276481149013,460.4159784560144,521.3285457809695,1.1688888888888889
SÃO SEBASTIÃO DO PARAÍSO,MG,1588,493.37802267002525,524.6540931989924,534.4329345088162,556.2506926952141,620.5037783375315,2.7241953385127635
SÃO SEBASTIÃO DO PASSÉ,BA,701,445.9069900142653,479.6182596291013,500.1285306704707,472.83380884450787,524.7075606276748,1.4410404624277457
SÃO SEPÉ,RS,369,481.5327913279133,521.3116531165311,527.0764227642277,532.6845528455285,571.219512195122,2.7286995515695067
SÃO VICENTE,SP,2766,481.10130151843816,519.730694143167,538.3180404916848,522.807809110629,565.5965292841648,2.6469893742621013
SÃO VICENTE DO SERIDÓ,PB,387,448.9552971576228,473.45012919896647,488.4537467700259,478.8819121447028,522.6356589147287,1.1588366890380313
SÃO VICENTE DO SUL,RS,801,480.01960049937577,513.9993757802747,518.2521847690386,525.3699126092384,567.3657927590511,2.5140765765765765
SÃO VICENTE FERRER,MA,635,425.4954330708661,448.55622047244094,468.3426771653543,449.1609448818898,472.78740157480314,0.8994778067885117
SÍTIO NOVO DO TOCANTINS,TO,416,444.3870192307692,468.60072115384617,481.48197115384613,477.62283653846157,535.3846153846154,1.5396678966789668
TABATINGA,AM,653,430.3837672281776,453.7045941807044,467.69464012251143,455.41990811638595,428.57580398162327,1.5256782945736433
TABIRA,PE,1087,457.3809567617295,483.45326586936517,504.1979760809567,510.9873965041399,549.18123275069,1.3368860055607044
TABOÃO DA SERRA,SP,5880,482.9398129251701,523.4864965986395,535.9347789115646,528.9916326530612,580.9795918367347,2.867528586278586
TABULEIRO DO NORTE,CE,980,469.2439795918367,493.1413265306122,509.8290816326531,514.3445918367347,578.7142857142857,1.4120781527531083
TAGUATINGA,TO,291,435.02749140893474,462.36735395189004,484.1408934707904,472.7945017182131,512.7835051546392,1.3703007518796992
TAILÂNDIA,PA,1026,444.2277777777778,474.508089668616,490.3546783625731,471.85263157894735,528.7134502923976,1.4711324944485566
TAIOBEIRAS,MG,884,470.5283936651583,497.4944570135746,514.1589366515838,521.7927601809955,565.3846153846154,1.7777777777777777
TAIÓ,SC,485,480.3177319587629,515.3523711340206,519.9480412371133,528.820412371134,557.5670103092783,2.8775933609958506
TAMBORIL,CE,728,440.4218406593406,472.0006868131868,490.8311813186813,482.875,504.6978021978022,1.162777129521587
TANGARÁ DA SERRA,MT,1861,467.58909188608277,498.4535196131112,511.358409457281,506.0751746372918,568.6297689414293,2.95560848852317
TAPAUÁ,AM,142,432.2049295774648,455.62112676056336,486.6732394366198,468.562676056338,504.6478873239437,1.1862745098039216
TAPEJARA,RS,708,480.1409604519774,518.9405367231639,526.4785310734463,541.3459039548023,621.2994350282486,3.0701001430615165
TAPIRATIBA,SP,344,477.04244186046515,506.9732558139535,524.193023255814,528.2244186046512,569.5348837209302,2.411764705882353
TAQUARA,RS,894,480.2300894854586,528.4168903803132,537.9359060402685,543.0685682326622,586.5995525727069,3.0072529465095195
TAQUARI,RS,313,473.58594249201275,519.6578274760383,537.9757188498403,543.297124600639,598.2108626198083,2.9972299168975067
TAQUARITINGA,SP,580,500.9725862068965,526.3443103448276,537.3294827586207,550.7246551724138,611.7241379310345,2.802496328928047
TARAUACÁ,AC,600,431.82216666666665,463.87533333333334,481.9175,461.7406666666667,511.8,1.3873929008567931
TARTARUGALZINHO,AP,153,422.20718954248366,447.597385620915,461.98039215686276,449.27189542483666,466.797385620915,1.232394366197183
TATUÍ,SP,1459,497.99081562714184,527.9224811514737,541.9803289924606,555.3803975325566,575.2981494174091,3.2648777895855474
TAUBATÉ,SP,3959,511.1087900985097,544.4863349330639,551.8411467542309,574.7396817378126,621.2528416266734,4.030449752528513
TAUÁ,CE,1392,458.91372126436784,493.2783764367816,506.47571839080456,511.1846264367816,553.5057471264367,1.4201183431952662
TAVARES,PB,429,461.7776223776224,497.97435897435895,510.25734265734263,523.1498834498834,569.1375291375291,1.3350622406639003
TEFÉ,AM,657,447.0593607305936,475.05722983257226,491.6572298325723,475.4278538812785,534.3987823439878,1.8741116751269036
TEIXEIRA DE FREITAS,BA,3130,470.6548881789138,504.40635782747603,517.9512779552716,504.3102236421725,578.7220447284345,2.0042173158025305
TEJUÇUOCA,CE,508,437.28366141732283,468.9592519685039,485.48818897637796,493.40334645669293,511.33858267716533,1.0562977099236641
TELÊMACO BORBA,PR,1262,470.55530903328054,504.6764659270998,520.9511885895404,502.69049128367675,525.8320126782884,2.828486646884273
TEODORO SAMPAIO,SP,500,463.6396,494.7782,514.0304,502.2188,528.96,1.9357021996615906
TEOTÔNIO VILELA,AL,1813,447.77175951461663,471.68957528957526,493.84368450082735,481.50281301709873,572.8295642581356,1.3855315394794883
TERESINA,PI,36992,479.9336370025952,509.4525383866782,521.5790927768167,526.4775383866782,611.2975778546713,2.429254029382399
TERESÓPOLIS,RJ,2314,501.16331028522035,534.8466292134832,544.4606741573034,555.5222990492654,626.9576490924806,3.3592992918374955
TERRA NOVA DO NORTE,MT,174,463.57126436781607,491.09999999999997,498.7350574712643,492.7603448275862,535.5172413793103,2.6713483146067416
TEUTÔNIA,RS,449,499.95033407572384,540.0282850779511,544.3022271714922,565.06570155902,638.2182628062361,3.50104821802935
TEÓFILO OTONI,MG,4532,473.9183362753751,508.1609885260371,520.7917475728156,524.1602162400707,570.5604589585172,2.2030968671227944
TIANGUÁ,CE,2306,459.57992194275806,491.724197745013,507.14414570685165,509.16235906331303,562.0294882914137,1.4106776180698153
TIBAU,RN,359,454.39136490250695,485.29944289693594,499.8612813370474,482.6688022284123,544.5682451253482,1.5325865580448066
TIETÊ,SP,848,494.242570754717,523.2130896226415,535.3634433962264,549.6583726415095,610.2122641509434,3.156465942744324
TIJUCAS,SC,715,475.274965034965,515.2721678321678,529.9388811188811,524.2606993006993,565.8741258741259,3.1014319809069213
TIMBAÚBA,PE,1820,457.5837912087912,486.0072527472527,500.26016483516486,508.0666483516484,563.3956043956044,1.5218579234972678
TIMBIRAS,MA,581,430.892082616179,456.40808950086057,467.12994836488815,462.76110154905336,463.58003442340794,1.0300751879699248
TIMBÓ,SC,618,492.7729773462783,528.7160194174758,540.4906148867315,551.8690938511327,582.6213592233009,3.869649805447471
TIMON,MA,4714,450.60371234620277,477.8335383962664,497.59543911752223,484.21987696224016,554.7008909630887,1.526128688233203
TIMÓTEO,MG,1863,502.62855609232423,537.3203435319377,542.3123456790123,574.5345142243693,649.8765432098766,3.298820754716981
TOBIAS BARRETO,SE,1413,450.58287331917904,480.7782731776362,500.3603680113234,492.57338995045995,566.5392781316348,1.380464480874317
TOCANTINÓPOLIS,TO,854,430.381850117096,463.3658079625293,483.38559718969555,463.2072599531616,519.2740046838408,1.5463059313215402
TOLEDO,PR,2953,494.40081273281413,530.6746698272943,537.3255672197764,551.1003047748053,595.9363359295631,3.46997585998793
TOMÉ-AÇU,PA,1929,437.2139450492483,464.2316226023847,480.13037843442197,459.7333851736651,507.07102125453605,1.3879557558377713
TONANTINS,AM,140,419.5621428571428,439.98785714285714,453.24642857142857,444.49642857142857,411.57142857142856,1.0515021459227467
TORRES,RS,1410,475.9274468085106,513.9436879432624,525.2004255319149,526.0841134751773,557.1914893617021,2.549429657794677
TOUROS,RN,635,447.45779527559057,476.8952755905512,494.196062992126,479.70724409448815,552.0629921259842,1.4305019305019304
TRAIPU,AL,352,441.91903409090907,468.31278409090913,485.1823863636364,480.084375,553.3522727272727,1.4485645933014355
TRAIRI,CE,1211,446.9558216350124,476.70280759702723,493.65648224607764,493.3047068538398,515.3426919900909,1.3104631217838765
TRAMANDAÍ,RS,715,470.07944055944057,508.82545454545453,528.6135664335665,516.5948251748251,549.6503496503497,2.5676470588235296
TRINDADE,GO,3249,464.05238534933824,495.3120344721453,512.097783933518,504.18224068944295,558.1655894121268,2.212422520661157
TRIUNFO,PE,668,468.03727544910186,497.65000000000003,514.1142215568863,528.0023952095808,565.0299401197605,1.5477207977207976
TRÊS CORAÇÕES,MG,1563,485.2185540626999,519.4889955214331,530.2651311580295,542.1120921305182,588.0230326295585,2.605450840550178
TRÊS DE MAIO,RS,718,488.6760445682452,522.9795264623955,528.4483286908078,547.1559888579387,599.7493036211699,3.2670043415340086
TRÊS LAGOAS,MS,2475,476.5842424242424,502.43034343434346,519.7930909090909,514.1295757575757,566.6747474747475,2.746794871794872
TRÊS MARIAS,MG,538,476.539405204461,507.78401486988844,525.496282527881,524.7284386617101,574.6840148698885,2.6985645933014353
TRÊS PASSOS,RS,1471,477.3494221617947,513.693201903467,520.3278042148198,525.4174031271244,568.0625424881033,2.6704318936877076
TRÊS PONTAS,MG,1043,482.9928092042186,515.3069031639501,525.277564717162,537.9863854266539,588.3604985618408,2.551753635585971
TRÊS RIOS,RJ,2099,480.434730824202,512.038351595998,527.0989995235827,521.2081467365412,592.1295855169128,2.315101070154578
TUBARÃO,SC,2110,483.3376777251185,519.2544075829384,528.8794312796209,535.3014218009479,600.654028436019,3.3775592131674026
TUCANO,BA,962,452.31101871101873,484.64345114345116,502.09625779625776,492.45654885654886,543.3264033264034,1.2746478873239437
TUCUMÃ,PA,812,453.46539408867,479.8710591133005,499.32881773399015,487.1568965517242,534.2118226600985,1.8030474040632054
TUCURUÍ,PA,3197,455.027557084767,483.04244604316546,498.53712855802314,483.93540819518296,545.1548326556147,1.8342020352444774
TUNTUM,MA,326,446.5628834355828,469.30460122699384,486.0417177914111,486.85245398773003,532.9447852760736,1.512158054711246
TUPACIGUARA,MG,394,472.9906091370558,497.6467005076142,512.6540609137056,518.3548223350253,581.5228426395939,2.3143203883495147
TUPÃ,SP,1155,497.2954978354979,526.5233766233766,538.6588744588745,548.4575757575758,612.7619047619048,3.0253676470588236
TURIAÇU,MA,385,419.37714285714287,446.81142857142856,467.1005194805195,452.46753246753246,463.84415584415586,0.996606334841629
TURMALINA,MG,872,458.5308486238532,492.86490825688077,508.13405963302756,506.98050458715596,537.3394495412844,1.6798816568047337
TUTÓIA,MA,730,442.13794520547947,473.1256164383562,483.25753424657535,469.84589041095893,528.3287671232877,1.2293844367015099
UARINI,AM,66,409.97727272727275,444.1954545454546,461.3606060606061,432.00454545454545,365.75757575757575,1.255
UAUÁ,BA,416,449.47572115384617,484.72259615384615,504.30625,485.1550480769231,529.8076923076923,1.297482837528604
UBAITABA,BA,896,443.67087053571424,481.0034598214285,495.32488839285713,474.80859375,535.4910714285714,1.4351763584366062
UBAJARA,CE,969,465.25201238390093,491.18802889576887,505.06336429308567,510.5202270381837,560.6191950464396,1.3279883381924198
UBATUBA,SP,841,481.08620689655174,520.5262782401902,536.8223543400713,534.1405469678954,550.0118906064209,2.75685903500473
UBAÍRA,BA,371,453.5881401617251,476.1700808625337,497.9595687331536,481.5954177897574,541.2398921832884,1.3665893271461718
UBERABA,MG,7114,500.885394995783,529.7813325836379,538.9094461624965,556.604582513354,621.3129041326961,3.292590816448867
UBERLÂNDIA,MG,16665,502.01719771977196,532.9919171917193,541.2614221422142,556.7078307830783,632.5820582058205,3.4967455924559245
UBIRATÃ,PR,526,466.39790874524715,496.45095057034223,515.2397338403041,516.1494296577946,555.703422053232,2.7246503496503496
UBÁ,MG,3011,503.2464629691133,527.6967784789107,535.0259714380604,562.0701095981402,623.04217867818,2.546315789473684
UIBAÍ,BA,304,469.71776315789475,496.75131578947367,510.16776315789474,514.517105263158,578.5526315789474,1.4940828402366864
UIRAÚNA,PB,700,444.74385714285717,473.867,490.8515714285714,485.83700000000005,553.0,1.37546699875467
UMARIZAL,RN,776,445.0435567010309,469.0082474226804,488.905412371134,479.9936855670103,528.2474226804123,1.3020833333333333
UMBAÚBA,SE,1051,447.5091341579448,470.19714557564225,491.6314938154139,478.46355851569933,565.3853472882969,1.2795844625112918
UMBURANAS,BA,139,435.43309352517986,472.82086330935255,491.1812949640288,458.6935251798561,501.8705035971223,1.1322751322751323
UMUARAMA,PR,2947,482.30936545639634,514.9489989820156,526.169664065151,532.8482185273159,582.1445537835086,3.205510907003444
UNA,BA,318,454.051572327044,485.42861635220123,502.0298742138365,474.79968553459116,541.2578616352201,1.5904255319148937
UNAÍ,MG,2054,466.56114897760466,492.3036027263875,510.70939629990266,502.51012658227853,547.6923076923077,2.307575097953853
UNIÃO,PI,1090,443.278990825688,465.56440366972475,485.17853211009174,473.95036697247707,549.0091743119266,1.1950819672131148
UNIÃO DA VITÓRIA,PR,1277,476.1236491777604,519.4967110415035,528.5013312451057,521.8914643696163,553.061863743148,2.6390013495276654
UNIÃO DOS PALMARES,AL,2750,440.91094545454547,469.72672727272726,488.87018181818183,472.684,533.5781818181819,1.2865202805733456
URANDI,BA,290,465.1958620689655,493.4168965517241,503.72620689655173,508.376551724138,575.448275862069,1.591317365269461
URBANO SANTOS,MA,808,428.35037128712867,453.7357673267327,468.06014851485145,458.4319306930693,489.480198019802,1.0599128540305012
URUARÁ,PA,447,439.69753914988814,470.3046979865772,485.5568232662192,472.306711409396,511.3199105145414,1.7474226804123711
URUAÇU,GO,1417,462.9600564573042,495.59505998588565,510.31291460832745,506.3671136203246,544.2060691601976,2.334396936821953
URUBURETAMA,CE,1259,445.28061953931694,472.3657664813344,490.4590945194599,486.0744241461477,511.11993645750596,1.1820448877805487
URUCARÁ,AM,300,419.719,447.4533333333333,460.184,450.10533333333336,469.46666666666664,1.1741154562383613
URUCURITUBA,AM,137,417.8941605839416,449.9766423357664,471.02992700729925,454.92116788321164,485.54744525547443,1.3455497382198953
URUGUAIANA,RS,2201,470.3040436165379,508.6947296683326,523.282280781463,509.54320763289417,563.080417991822,2.5480470100241965
URUOCA,CE,262,446.45763358778623,484.4534351145038,500.1996183206107,494.5786259541985,522.9770992366413,1.0953237410071943
URUÇUÍ,PI,1283,438.0830085736555,453.9243959469992,471.94240062353856,467.157209664848,506.23538581449725,1.3072766570605188
VACARIA,RS,769,471.77282184655394,516.6750325097529,529.037711313394,520.4503250975292,577.8673602080625,2.727116704805492
VALENTE,BA,827,456.9072551390568,490.93035066505445,504.6916565900846,491.2022974607013,565.6590084643288,1.4519438444924406
VALENÇA,BA,3202,478.04088069956276,507.6591505309182,519.189506558401,514.2007183010618,578.3198001249219,2.0309566099974625
VALENÇA DO PIAUÍ,PI,2023,440.769649036085,462.44216510133464,481.27167572911515,474.62585269401876,520.8601087493821,1.1948989412897015
VALINHOS,SP,1731,529.970826112074,559.7321779318313,562.8528018486423,599.2550548815714,655.3090699017908,5.782682512733446
VALPARAÍSO DE GOIÁS,GO,3595,460.20687065368566,495.65816411682897,516.0213351877608,490.3341585535466,530.2364394993045,2.229383017715333
VARGEM GRANDE,MA,721,425.5958391123439,453.94022191400836,469.9012482662968,458.26269070735094,486.629680998613,1.1548022598870056
VARGEM GRANDE DO SUL,SP,402,497.81094527363183,524.8830845771145,536.184328358209,548.3057213930348,572.3383084577115,2.9194260485651213
VARGEM GRANDE PAULISTA,SP,905,492.7941436464088,520.7128176795579,536.1027624309393,542.5923756906077,577.171270718232,3.4390130353817505
VARGINHA,MG,2871,497.85625217694184,532.4879484500174,541.7190525949146,559.6208638105189,621.8739115290839,3.096462544589774
VARJOTA,CE,848,454.9708726415094,489.0333726415094,499.15518867924527,509.2561320754717,547.311320754717,1.3477246207701283
VASSOURAS,RJ,893,481.97491601343785,510.3681970884658,527.1933930571108,520.6278835386338,598.2754759238521,2.5879277566539924
VAZANTE,MG,553,474.51518987341774,501.4849909584087,517.5660036166365,523.1502712477395,589.4755877034358,2.2722323049001814
VENDA NOVA DO IMIGRANTE,ES,1111,500.27587758775877,531.4166516651666,529.9512151215122,562.156795679568,617.4617461746175,2.4700704225352115
VENÂNCIO AIRES,RS,813,491.90221402214024,529.7356703567035,539.0164821648217,565.4736777367773,641.0824108241083,2.9708798017348204
VERA CRUZ,RN,1227,455.2059494702526,480.34971475142623,498.04555827220867,481.039445802771,537.881010594947,1.396540027137042
VERANÓPOLIS,RS,423,504.0749408983452,536.3815602836879,538.425768321513,563.2465721040189,672.7186761229315,3.4694835680751175
VESPASIANO,MG,1851,479.7812533765532,516.0920583468395,527.9655321447866,520.0100486223663,569.5407887628309,2.318908382066277
VIAMÃO,RS,2634,474.9258162490509,518.1119969627943,531.6987091875474,513.4937357630979,564.7380410022779,2.695448275862069
VIANA,ES,1872,452.4150641025641,484.39118589743595,501.0205662393162,488.3612713675214,535.5448717948718,1.7814784727863526
VICÊNCIA,PE,515,461.14485436893204,484.0817475728156,501.3252427184466,496.37203883495147,568.6990291262136,1.668458781362007
